"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"MANBA",0.00189324727666225,-0.513138269003889,0.49,0.603,1
"CYFIP2",0.00190725853662212,0.511048300980477,0.114,0.034,1
"NCS1",0.00191525593404007,0.317554211516675,0.105,0.029,1
"ADD3",0.00192736522721011,0.419898216700397,0.17,0.075,1
"AC027097.2",0.00193000141199549,-0.582758941617552,0.234,0.339,1
"SELENOT",0.00193983949810383,-0.305470629686861,0.129,0.224,1
"CHIC1",0.00194918616877243,-0.349376422093841,0.123,0.218,1
"MICU3",0.0019548047543056,-0.337649044486441,0.174,0.287,1
"LLGL2",0.00196384672606251,0.482365432147516,0.146,0.057,1
"MAZ",0.00196998418551244,0.283703270511509,0.114,0.034,1
"RHOT2",0.00197309781073866,0.406496883435676,0.168,0.075,1
"PLAUR",0.00197971308773705,-0.824868878033417,0.222,0.328,1
"ZNF638",0.00198588497424855,-0.316129374261203,0.675,0.764,1
"POLG",0.00198722771519892,0.344488212969028,0.17,0.075,1
"SLCO2B1",0.00199414296764352,-0.285679716941909,0.695,0.782,1
"CD58",0.00200173146507536,-0.409799691200515,0.297,0.42,1
"TMED10",0.00200829301084418,-0.337519549617233,0.185,0.299,1
"HSD17B12",0.00203488759778534,-0.461227479750228,0.282,0.391,1
"TNFRSF1B",0.00204689983164404,-0.677285390193954,0.525,0.621,1
"ARPC2",0.00205056203438602,0.388610633345358,0.57,0.437,1
"P3H2",0.00205370165749383,-0.513592723067633,0.142,0.241,1
"AJ009632.2",0.00206054513900612,-0.466451510331246,0.06,0.132,1
"AC104389.4",0.00206430698082614,-0.401834570800612,0.041,0.103,1
"CCR1",0.00208432803350019,-0.39093730635477,0.071,0.149,1
"SPPL2B",0.00208439784587654,0.300623847822294,0.131,0.046,1
"AF117829.1",0.00208779744028911,-0.285611812006762,0.157,0.264,1
"TCIRG1",0.00209010302888431,0.424479276244267,0.181,0.086,1
"MLLT6",0.00209314033676841,-0.270786547625147,0.209,0.333,1
"PTBP1",0.00209591750404535,0.409644850727459,0.267,0.155,1
"KCNK6",0.00209775311762042,-0.279508037651938,0.116,0.213,1
"PRPF3",0.00210093931887062,0.415992133928544,0.206,0.109,1
"MX1",0.00210833462772427,0.478549546538344,0.174,0.08,1
"GPR137C",0.00212249523114872,0.40929037335949,0.181,0.086,1
"DIP2B",0.00212301819384442,-0.300515939487889,0.69,0.787,1
"USP6NL",0.00212550837926476,-0.458057609215484,0.439,0.529,1
"KIAA1671",0.00213488053066023,0.445921473052907,0.101,0.029,1
"SLC17A5",0.0021387870794451,-0.398363827194435,0.151,0.253,1
"CTBP1",0.00215344981461088,0.381651191101144,0.222,0.115,1
"BLNK",0.00217111756455636,-0.392821069376383,0.503,0.609,1
"PKN2",0.00217393260915844,-0.356063223105817,0.634,0.747,1
"ZNF761",0.00218709868499478,0.268573797923793,0.159,0.063,1
"CNTNAP5",0.00220112016260344,-0.321097246354342,0.052,0.121,1
"GYS1",0.00222091755311613,-0.316094067897239,0.181,0.293,1
"SLC4A7",0.0022261008602057,-0.468560663048784,0.531,0.609,1
"DPM1",0.00226496651099999,-0.324798222632828,0.095,0.184,1
"RPS6KA2",0.00227738559905887,-0.527899538523975,0.428,0.523,1
"NUMB",0.00229025109630069,-0.369496118348587,0.591,0.661,1
"NKTR",0.00231779128095973,0.36470410654859,0.624,0.534,1
"LINC00278",0.00232814273989364,-0.715861327017481,0.348,0.448,1
"CEP152",0.00234895692972334,0.620261249666772,0.28,0.184,1
"SMYD4",0.00235132878516743,0.382589140723156,0.217,0.115,1
"ARIH1",0.00235973966514894,-0.369857525086579,0.452,0.569,1
"ATG5",0.00236913553318335,-0.445343689162677,0.245,0.362,1
"AP2A2",0.00238016782188914,0.380576760310899,0.542,0.443,1
"PCNT",0.00238664527666106,0.43913861797529,0.301,0.184,1
"AC009093.2",0.00238885206924903,0.31682942697702,0.398,0.276,1
"CTNND1",0.00239315621291074,0.435497548251327,0.34,0.224,1
"SORCS2",0.00240349764469926,0.283767843453452,0.161,0.293,1
"ANKH",0.00242834647403144,0.587893751725129,0.363,0.241,1
"EHBP1L1",0.0024742857422252,0.414968021016253,0.398,0.276,1
"FGFR1",0.00248614493311313,-0.471637417603888,0.06,0.132,1
"AGAP1",0.0025007128872457,0.684123233937136,0.471,0.374,1
"XRCC2",0.00251902214490819,0.277300360854411,0.101,0.029,1
"SH3KBP1",0.00252039554852122,0.261958906625503,0.774,0.667,1
"CAB39L",0.00254199263619865,-0.334384569591993,0.045,0.109,1
"TIGAR",0.00254740562305629,-0.329196648648858,0.275,0.402,1
"DYRK1A",0.0025626207350429,-0.291484023049601,0.553,0.661,1
"YBX1",0.00256959917915067,-0.379224786491935,0.138,0.236,1
"RNF146",0.00258611098134982,-0.348270350595663,0.123,0.218,1
"EDRF1",0.00259077234052262,0.448326956483346,0.191,0.098,1
"SELENOI",0.00260457832257515,-0.364664968038335,0.138,0.236,1
"CD247",0.0026201567088898,1.21242957225396,0.11,0.034,1
"NUCKS1",0.00262088536280496,0.439109016057665,0.366,0.247,1
"TRIM28",0.00263413598266384,0.349616335789395,0.118,0.04,1
"HIP1",0.00263957174436008,0.673419930233217,0.237,0.132,1
"CRLF3",0.0026456612873419,0.469994971572228,0.424,0.31,1
"DCTN4",0.00266825241369774,0.443390478782635,0.445,0.339,1
"LINC00937",0.00267315900962252,0.38810240739805,0.189,0.092,1
"BBX",0.00267533588073879,-0.410332954630094,0.381,0.511,1
"IER2",0.00268094641685912,0.487751463607054,0.153,0.063,1
"VPS52",0.00268777039470597,0.251362308704081,0.103,0.029,1
"INTU",0.00269242899833725,-0.390903698907064,0.069,0.144,1
"PXN",0.00269981432977676,0.464204063812007,0.318,0.218,1
"MIR181A2HG",0.00273591950621538,0.443689720569285,0.14,0.057,1
"SLC9A7",0.00274156564718591,0.343108359471512,0.103,0.029,1
"ENGASE",0.00274453655042001,-0.345579825602743,0.069,0.144,1
"ALOX12-AS1",0.00275677487284659,-0.349996737966026,0.123,0.218,1
"MED12L",0.00278418473199779,0.254772199689788,0.178,0.08,1
"RAC1",0.00279542785930721,-0.315720050109846,0.406,0.534,1
"LDLRAD4",0.00280295589304798,0.268451328420366,0.935,0.954,1
"SEMA6A-AS1",0.00282251068947217,-0.55110182851379,0.148,0.236,1
"TRABD",0.00283013808376618,0.369462792358171,0.26,0.149,1
"UST",0.00283226877111622,-0.799676121102053,0.32,0.414,1
"ARHGAP26",0.00283999134687858,-0.300646890441409,0.871,0.92,1
"CCT4",0.00286405496298207,-0.338095746072039,0.185,0.293,1
"CREG1",0.00287807899430315,-0.296630205896901,0.101,0.19,1
"ODF2",0.00289049353481346,0.45797043167089,0.226,0.126,1
"ST3GAL1",0.00290466106821962,-0.56231844911984,0.303,0.42,1
"CCDC92",0.00291017916176328,-0.276159178878293,0.187,0.299,1
"SEPT6",0.00294459228886194,-0.565875233176095,0.378,0.477,1
"PPM1H",0.00296044768363545,0.333105630859179,0.144,0.057,1
"LDLRAD3",0.00298712287175307,0.388235535028659,0.118,0.04,1
"TMEM259",0.00299884349545161,0.371294100177344,0.308,0.195,1
"SLC25A19",0.00301747746500147,0.538900556584061,0.26,0.161,1
"AFF1",0.00301960942645918,-0.309944613763435,0.647,0.741,1
"METTL9",0.00303667687910671,-0.301803152837549,0.142,0.241,1
"MT-ND2",0.00304176714973216,-0.316602860296595,0.503,0.672,1
"MFSD1",0.00305027771324105,-0.309069023342305,0.256,0.374,1
"MAN1A2",0.00307617002677929,-0.492327639324194,0.316,0.42,1
"SLBP",0.00307682751244373,0.364596920546386,0.155,0.069,1
"RHOQ",0.00307975522299783,-0.353586579064753,0.32,0.443,1
"UMAD1",0.00308984046933978,-0.415867960268656,0.37,0.471,1
"TMPO",0.0031131865930048,0.371670341652098,0.288,0.178,1
"FGL1",0.00314279294622919,0.332072475845935,0.146,0.057,1
"APOC1",0.00315261015458823,0.391042308585168,0.168,0.075,1
"DCAKD",0.00316057112116219,0.46366671427606,0.176,0.086,1
"AKAP6",0.00316633935855027,0.559215083775907,0.202,0.103,1
"SOGA1",0.00316827205247495,0.511917711281053,0.406,0.31,1
"PID1",0.00316842606076473,-0.722228494033046,0.161,0.253,1
"CCDC47",0.00318347949427239,0.335748562590022,0.135,0.052,1
"DLG5",0.00318803174647204,0.334258304738071,0.108,0.034,1
"TUBB",0.00320831321016571,0.492044783512583,0.194,0.103,1
"BX255925.3",0.00320834063856471,0.326368419996069,0.108,0.034,1
"DCP1B",0.00322365817544608,-0.288386213852568,0.095,0.178,1
"BDP1",0.00323203248293902,0.426169510139869,0.51,0.402,1
"ANKMY1",0.00323499979411413,0.383793506482796,0.4,0.282,1
"WAPL",0.00323637980732266,0.32222537480722,0.462,0.339,1
"ZMYND11",0.00324904517383576,-0.363414994158933,0.245,0.362,1
"SETX",0.00325031595489147,-0.396809288645169,0.628,0.73,1
"OGFRL1",0.00325636357575316,-0.343914257914131,0.226,0.339,1
"MTHFD2L",0.00327129882218973,-0.392308325396352,0.071,0.144,1
"HM13",0.00333115633470056,0.436017258939065,0.424,0.31,1
"PIGU",0.00336163527461558,0.46524256302025,0.234,0.138,1
"DNAJC15",0.00336253157137523,-0.304154755060752,0.108,0.195,1
"TIAM2",0.00337373034647317,-0.379046438376591,0.284,0.397,1
"LPCAT1",0.00337439877763744,-0.53618052496096,0.172,0.276,1
"HK1",0.00337506621600135,0.376744417980136,0.512,0.414,1
"PCGF6",0.00339138075150979,0.377324229082503,0.183,0.092,1
"CABIN1",0.00340766642296687,0.341503936747474,0.357,0.241,1
"SNX27",0.00341386408593748,-0.332550182740426,0.183,0.287,1
"KLHL2",0.0034323241738728,-0.348915628501846,0.359,0.477,1
"KLHL22",0.00343326134027647,0.463599616011587,0.273,0.167,1
"MB21D2",0.00344847084313931,-1.21782530758619,0.163,0.241,1
"USP53",0.00345293251536748,-0.557351114296452,0.348,0.454,1
"TENM3",0.00345735092520065,0.666214892635273,0.114,0.04,1
"SLCO3A1",0.00346496489278988,0.734471224345415,0.146,0.063,1
"TXNRD1",0.00349100234666813,0.483393442234819,0.265,0.161,1
"EXOSC8",0.00350531603000537,0.298165659301524,0.108,0.034,1
"PAN3",0.00354793410514405,-0.274906028172192,0.523,0.644,1
"STAT6",0.0035735116307105,-0.396552136600091,0.258,0.368,1
"PRKG1",0.00359542542513134,-0.422047909428659,0.058,0.126,1
"NOTCH2",0.0035966763363298,-0.4594071846597,0.196,0.293,1
"CCDC30",0.00362715447426904,-0.378661261727532,0.092,0.172,1
"TBCK",0.00364450299784343,-0.411210486847565,0.411,0.506,1
"STAG3",0.00365105586823581,0.408912084685661,0.168,0.08,1
"CNTN1",0.00368597126962275,-0.41125403124321,0.088,0.167,1
"ANKRD17",0.00369087707598036,-0.323939345605928,0.63,0.701,1
"WDR45B",0.00370809616433748,-0.401481295111385,0.176,0.276,1
"RB1CC1",0.00372088969408874,-0.539509821911668,0.232,0.333,1
"MTX2",0.00374414658559757,-0.365131988632285,0.12,0.207,1
"HDAC7",0.00376027747835782,0.430448200815028,0.286,0.178,1
"TSPOAP1-AS1",0.00376033375085105,0.341978925670278,0.123,0.046,1
"FCHSD2",0.00377266525530724,-0.258812227777455,0.802,0.868,1
"KCNK13",0.003792326956703,0.414899186116024,0.665,0.586,1
"STX18-AS1",0.00381620571270397,0.361751914108572,0.148,0.063,1
"SDCCAG8",0.0038205271640556,-0.331208330991494,0.718,0.776,1
"RASA3",0.00382763936495746,0.4591833483316,0.591,0.506,1
"GLE1",0.00383417831372462,0.450056342242871,0.217,0.121,1
"CCND2",0.0038345919689111,-0.336330821034313,0.092,0.172,1
"PSD4",0.00384841557256164,0.388202825369862,0.146,0.063,1
"OLMALINC",0.0039426624526272,-0.263683340874463,0.043,0.103,1
"SMG6",0.00394767755927352,0.413183359923279,0.488,0.397,1
"FUBP1",0.0039823948516113,-0.361523869508914,0.323,0.425,1
"ARHGAP6",0.00399640390511608,-0.426029686043337,0.406,0.517,1
"TBC1D30",0.00401861733094901,-0.397793190297956,0.097,0.178,1
"THOP1",0.00403295439412218,0.326449547243207,0.123,0.046,1
"TOM1",0.00406114328355147,0.457441012208104,0.2,0.109,1
"PNRC1",0.00406426079234489,-0.367595187770059,0.084,0.161,1
"MSH2",0.00406774648327301,0.433764138285433,0.226,0.132,1
"PKM",0.00406798159361576,0.483361560711392,0.351,0.259,1
"LIN54",0.00410089119125087,0.460674790791487,0.243,0.144,1
"USP31",0.00410840348125731,0.438943989951011,0.219,0.126,1
"NIPA1",0.00411799193415272,0.364138501364268,0.112,0.04,1
"SERTAD2",0.00413060212286437,-0.3458652710527,0.127,0.218,1
"TANGO6",0.00414134291538799,0.418811920740937,0.424,0.316,1
"DLC1",0.00416839255085018,0.310477529139238,0.125,0.046,1
"MIR646HG",0.00418122722307814,-0.52252443213058,0.351,0.454,1
"GPHN",0.00420097449835443,-0.338629597715315,0.501,0.598,1
"SMARCA1",0.00424155407157418,-0.40867188793661,0.209,0.322,1
"TRIR",0.0042591927200366,0.322620490462574,0.155,0.069,1
"HTR7",0.00426959193951243,0.416790991795117,0.181,0.092,1
"ATP2A2",0.00426971873330079,-0.52168579336515,0.417,0.529,1
"CEP350",0.00429364365600593,-0.279123408062018,0.531,0.649,1
"PNPLA8",0.00430850508566943,-0.45434614844537,0.112,0.201,1
"ITPK1",0.00434852194362869,0.364567307095072,0.344,0.241,1
"PXK",0.0043497947246815,0.435706902495793,0.301,0.201,1
"MACROD2",0.00436972872924233,-0.689778886876632,0.37,0.454,1
"STIM1",0.00439546910301242,0.353124820295192,0.46,0.356,1
"PLCG2",0.00439798273646839,0.825591458441649,0.729,0.672,1
"TAB2",0.00440287237820043,-0.50649429185592,0.688,0.695,1
"SLC7A6",0.00440729167452081,0.35116136784926,0.4,0.293,1
"PLA2G4C",0.00442076987711102,-1.13437020903894,0.095,0.172,1
"WWC2",0.00445948943892977,-0.316552113291528,0.256,0.374,1
"PTEN",0.00448609168131165,-0.443517387569502,0.406,0.517,1
"SLC20A1",0.00451579367948105,0.270596080210302,0.277,0.172,1
"FCGR1A",0.00454171640086612,0.453497867956892,0.353,0.253,1
"TFCP2",0.00460906401803114,0.311943023261378,0.514,0.385,1
"MYO1G",0.00461517934513404,0.51389563736728,0.131,0.057,1
"LARP1B",0.00462401728979325,-0.426403521412462,0.204,0.305,1
"HPCAL1",0.00462551905359626,0.398948218455163,0.338,0.23,1
"ARHGAP32",0.00469583197570574,-0.415076224878651,0.288,0.391,1
"STXBP3",0.00472034203106343,-0.311941994163672,0.194,0.299,1
"CBFB",0.00473375283365204,0.431175856173492,0.467,0.374,1
"DHX36",0.00473915424599752,-0.339564788789782,0.312,0.431,1
"SNX5",0.00474410860757486,0.372844987651574,0.267,0.167,1
"BACE1",0.00475712128772202,0.336711351699773,0.144,0.063,1
"PARN",0.00475923646048884,0.307488103658948,0.342,0.23,1
"MIRLET7BHG",0.00476217417963798,0.289959097082547,0.353,0.236,1
"ANKS1B",0.00476796381556185,-0.396882496355922,0.211,0.316,1
"NEXMIF",0.00481802649449939,0.400986923248587,0.191,0.098,1
"LIN9",0.00482125063222128,0.267614092382359,0.138,0.057,1
"PVT1",0.00483315375011834,0.501552631564576,0.394,0.287,1
"PRKAR1A",0.00483687318780787,-0.269963688015426,0.138,0.236,1
"PCID2",0.0048382098096705,-0.276259298162939,0.097,0.178,1
"SIPA1",0.00486289794192973,-0.262384473252388,0.148,0.247,1
"CMIP",0.00487385231615902,0.281101954090811,0.875,0.851,1
"RILPL2",0.004891802055326,-0.627047380238926,0.243,0.351,1
"KIF20B",0.00492477013107237,0.414239280008751,0.209,0.115,1
"XPR1",0.00493812039219845,-0.367208719658591,0.303,0.414,1
"C1GALT1",0.00494506781151854,-0.399861221712715,0.174,0.264,1
"ARHGAP22",0.00495358286816707,0.311926257510337,0.714,0.684,1
"FGR",0.00499073877828737,0.342649540016701,0.112,0.04,1
"ARHGAP21",0.0050108313583105,-0.508088561206449,0.535,0.632,1
"SGMS1",0.00501417688700809,-0.401057725699046,0.434,0.552,1
"MOB1B",0.00502379818267892,-0.399220653669726,0.383,0.5,1
"RANBP9",0.00502624767103812,-0.35593506937061,0.389,0.511,1
"TM9SF3",0.00505070774576212,-0.384150928367066,0.28,0.379,1
"ANAPC16",0.00506010964658768,-0.320051181930987,0.241,0.351,1
"ZNF519",0.00506686072022354,0.340401328697372,0.168,0.08,1
"ACOT11",0.00508058385861877,0.317895472607864,0.112,0.04,1
"USP1",0.00513446238215568,0.337976379526252,0.127,0.052,1
"QRICH1",0.0051394893056453,0.468695507215675,0.355,0.264,1
"IL6R",0.00516730419935925,0.414312017795942,0.447,0.339,1
"BICRAL",0.00517743137251434,0.434777793183231,0.432,0.333,1
"SREK1",0.00517775823657106,0.408380312214147,0.357,0.253,1
"ABCC1",0.00518485596937649,0.477198352021026,0.254,0.155,1
"OAZ2",0.00520211954158311,-0.291592103321725,0.077,0.149,1
"CGAS",0.0052023651602585,-0.399905787916172,0.181,0.276,1
"ZNF117",0.00523533864011509,-0.453826404167544,0.144,0.236,1
"SNX14",0.00528284478705231,-0.299400012772474,0.252,0.368,1
"ALDH7A1",0.00529345251843537,0.366792116424973,0.135,0.057,1
"MORC3",0.00537679961638337,-0.28204088960107,0.437,0.552,1
"INTS6",0.00539826556170536,-0.312178087579317,0.303,0.42,1
"MTHFD1",0.00541523884270016,0.415623142839979,0.153,0.075,1
"CAPN15",0.00546703294776581,0.364411414824964,0.163,0.08,1
"RNF38",0.00547644073570446,0.278877453140073,0.488,0.362,1
"IL17RA",0.00551746290064479,0.46313982629588,0.52,0.42,1
"ARF1",0.00552279862330886,0.402792812339904,0.269,0.172,1
"KCNC3",0.00555814836319814,0.438728176507293,0.176,0.092,1
"NGLY1",0.0055660657813156,-0.333058201329738,0.185,0.282,1
"TSPAN5",0.0056258245862139,0.492290261847274,0.172,0.086,1
"NUAK1",0.00562590258708891,0.444612404022305,0.486,0.397,1
"CLEC17A",0.00563720459572672,0.39997429661989,0.118,0.046,1
"ZFC3H1",0.0056444142767826,-0.351924758161292,0.441,0.552,1
"EFTUD2",0.00566838760564542,0.363618566686208,0.282,0.184,1
"MIR503HG",0.00568884631495432,0.321486605810926,0.127,0.052,1
"PNRC2",0.00570108769838161,-0.260951994004433,0.073,0.144,1
"PRR11",0.00574088792562318,0.381666815676425,0.125,0.052,1
"GOLGB1",0.00577897026130261,-0.480338034683614,0.323,0.425,1
"HACD2",0.00578117498703848,-0.327271274235751,0.09,0.167,1
"CNTNAP4",0.00579509255561346,0.493769631151486,0.133,0.057,1
"HMGN2",0.00579864041987137,0.338793615092973,0.174,0.086,1
"CTSL",0.00580046639298438,0.352111574481243,0.187,0.098,1
"FAM69A",0.00581621707924907,0.371540351421036,0.245,0.144,1
"GABRA3",0.00582834739654171,0.253262855797458,0.101,0.034,1
"TUBGCP5",0.0058287567683305,0.358121039854988,0.243,0.144,1
"CDK9",0.00583712673797916,0.312703598023778,0.125,0.052,1
"HERC3",0.00585611894123669,-0.316127667380162,0.155,0.247,1
"LMO2",0.00591433441786474,0.38908516823963,0.335,0.23,1
"TACC1",0.00593853709377947,-0.339177289656467,0.434,0.54,1
"GIGYF1",0.00595108578035893,0.370589737761596,0.219,0.126,1
"SNX3",0.00597687797330249,-0.379813497416293,0.2,0.299,1
"NEDD4",0.00602128943322897,0.377981516556334,0.142,0.063,1
"AC073529.1",0.00611406697565256,0.34190038494986,0.151,0.069,1
"TELO2",0.00611507399308757,0.356667430349853,0.135,0.057,1
"ITFG2",0.00611767508403963,0.327247221563642,0.258,0.155,1
"PKD2",0.00614696324064935,0.334830250272339,0.512,0.379,1
"ZMIZ2",0.00614951997658374,0.419867561083277,0.209,0.121,1
"JUND",0.00616487673274816,-0.374923067879752,0.125,0.213,1
"CKAP2",0.00619730252802597,0.328944490508098,0.101,0.034,1
"EXOSC10",0.00621616709976441,0.380999464481379,0.226,0.132,1
"ANKFY1",0.00621722545437891,0.369845018630837,0.43,0.333,1
"CECR2",0.00623802093316383,0.400404602463045,0.312,0.213,1
"UBAP2L",0.00623838019256397,-0.309723617419709,0.183,0.282,1
"PLSCR1",0.00627036755327136,-0.28937146841796,0.318,0.431,1
"ATP1B3",0.00634997886351061,-0.767096244394679,0.209,0.305,1
"CCDC12",0.00635675709062602,0.379439228775393,0.277,0.178,1
"HAUS8",0.00636885701364142,0.266311534438084,0.116,0.046,1
"PAPOLG",0.00642480473830134,-0.348643747682217,0.172,0.27,1
"EIF3B",0.00644555381956644,0.373995821984769,0.198,0.109,1
"AMOT",0.00645560261719515,-0.281117158409399,0.082,0.155,1
"PISD",0.00647062047751557,0.470393842471999,0.299,0.207,1
"ADAM10",0.00651224720384645,-0.314547291089135,0.497,0.598,1
"SCFD1",0.00652369873403405,-0.279021578969676,0.323,0.443,1
"ASH2L",0.00652370861975589,0.427417742070709,0.215,0.126,1
"SPTAN1",0.00654771526341427,0.366372075587138,0.249,0.149,1
"AHCYL2",0.00657505900276482,-0.365279363395488,0.295,0.397,1
"ZNF83",0.0065885805266863,0.515514637101678,0.357,0.264,1
"ABI3",0.00660045501677772,0.39644983113353,0.269,0.167,1
"ZNF107",0.00660786010126346,0.278906036167133,0.166,0.08,1
"CASP4",0.00663660133554371,-0.326732700534508,0.168,0.259,1
"PRKN",0.00667674084488349,-0.322801004494216,0.376,0.5,1
"FAF1",0.00673041094061718,0.377073636307524,0.755,0.713,1
"DTNB",0.00674147216977895,-0.285927172888472,0.57,0.672,1
"UBE2Q2",0.00675067556330834,0.364438729371009,0.163,0.08,1
"STXBP5L",0.00675953869424347,-0.44326607161495,0.108,0.184,1
"FNBP1L",0.0067825092308764,-0.349266023317395,0.284,0.385,1
"NLGN1",0.00679671076750997,0.42239307775574,0.284,0.184,1
"SLC2A5",0.00682979325557869,-0.365157316059888,0.462,0.569,1
"LARGE1",0.00683984883922571,0.494248976518862,0.529,0.443,1
"LMF2",0.00685536850462447,0.291996000225669,0.116,0.046,1
"NCOA7",0.00686412880097971,-0.488498165313916,0.314,0.42,1
"MTA1",0.00687435556049838,0.284324681935414,0.14,0.063,1
"POLR2A",0.00688990056041214,0.369409612830111,0.254,0.155,1
"ECHDC2",0.0069059358497249,0.448510491230181,0.288,0.195,1
"SNHG12",0.00693295997324642,0.43799734851223,0.135,0.063,1
"TCAIM",0.00693396424944072,-0.404507070505752,0.176,0.264,1
"MINK1",0.00693956292024645,0.39764822624092,0.335,0.23,1
"DGLUCY",0.00694138542983237,0.338240089430144,0.383,0.276,1
"PCYT1A",0.00696278040482038,0.315656472070573,0.131,0.057,1
"CCDC137",0.00698195901604378,0.359067433201201,0.168,0.086,1
"MAP3K20",0.00701231920320304,-0.315277544990684,0.196,0.299,1
"FBXL5",0.00701854276574306,-0.295779505019394,0.333,0.448,1
"ANK3",0.00704322154080003,0.652521595555684,0.31,0.207,1
"CDC42",0.00705985850295381,-0.27752723407438,0.277,0.391,1
"SMC3",0.0070706789461494,0.36955536415801,0.224,0.132,1
"VPS54",0.00708253959017807,-0.276893410049052,0.327,0.431,1
"H2AFV",0.0071194721808293,0.475914957089765,0.2,0.121,1
"MXD4",0.00715945445285815,-0.34932630151181,0.097,0.172,1
"VPS41",0.00718560075666729,-0.265054120246764,0.314,0.431,1
"SKI",0.00720448603442497,0.335440339312889,0.641,0.569,1
"MAST3",0.00724908689664817,0.445405803190226,0.333,0.241,1
"CCDC91",0.00730777570551953,-0.407555837300113,0.447,0.534,1
"HMGN3",0.00736409353745497,0.360201303925264,0.232,0.138,1
"KLHDC4",0.00740734709752869,0.330150651519251,0.224,0.132,1
"TTL",0.00743340043977019,0.295753772294424,0.202,0.115,1
"SPART",0.00752783527335599,-0.264741474006188,0.114,0.195,1
"RAP1A",0.00758481292814709,-0.290150734436732,0.628,0.724,1
"SNX6",0.00759176785946221,0.456545122197207,0.495,0.408,1
"SOCS4",0.00762302610473218,-0.276054640496445,0.071,0.138,1
"BAZ1B",0.00763906205622526,0.342989754312544,0.499,0.397,1
"P2RY8",0.00767659263108166,0.625500894885645,0.131,0.057,1
"ERCC6",0.00768645093230844,0.344347106753571,0.292,0.19,1
"PACSIN2",0.00779822121593162,0.277520674564294,0.703,0.592,1
"UBA6",0.00782223092014556,0.4590001223376,0.391,0.31,1
"MFSD14C",0.00783594666991327,0.382504713619691,0.492,0.42,1
"SEC63",0.00788704148475697,-0.27789245766881,0.338,0.454,1
"ORC2",0.00793024026119348,0.307490696045897,0.228,0.132,1
"SH2B3",0.00795042184826176,-0.479608564715085,0.469,0.598,1
"NFAM1",0.00795347395795841,-0.368570045290464,0.129,0.213,1
"UBE3D",0.00796417203124495,-0.367256302369219,0.204,0.299,1
"TBC1D31",0.00800184789318273,0.279927927634836,0.163,0.08,1
"HBS1L",0.00806104649566499,-0.273820906070602,0.14,0.224,1
"HIVEP3",0.00807825772786548,0.410666626282926,0.744,0.684,1
"CSK",0.00808118139784335,0.37767747720213,0.32,0.218,1
"ARHGAP25",0.00812912029413156,-1.19531980947883,0.641,0.69,1
"CCDC84",0.0081519870356312,0.304622881141664,0.295,0.19,1
"ZC3H13",0.00816419792528336,-0.370590180071839,0.288,0.379,1
"PRCP",0.00818643784476265,-0.494276117632623,0.095,0.161,1
"FLI1",0.00818935701219567,0.281201150797898,0.74,0.661,1
"PTPN14",0.00820602323246733,-0.323171552175287,0.114,0.195,1
"SLC2A3",0.00822400709365904,0.836401422867813,0.275,0.184,1
"THUMPD3-AS1",0.0083585858490039,-0.268082460669897,0.185,0.276,1
"OGFR",0.0083704744608086,0.379672902464533,0.178,0.098,1
"KEAP1",0.00839161005016839,0.28674660917348,0.105,0.04,1
"SERPINB9P1",0.00840270850126571,0.314075039911692,0.123,0.052,1
"CEP135",0.00842435108571457,0.446700666748557,0.183,0.103,1
"WBP2NL",0.00845775270011259,-0.268991570943255,0.08,0.149,1
"ARRB1",0.00848743406480946,0.345369822317635,0.449,0.351,1
"SNX24",0.00850228713105223,0.420505934727238,0.353,0.259,1
"GMPS",0.0085221309287096,0.352652180329831,0.226,0.138,1
"TMEM156",0.00858019820922083,-0.499532123586476,0.368,0.477,1
"SACS",0.00858327541631328,0.409748030469297,0.155,0.08,1
"LSM7",0.00859833124556032,0.382280844102151,0.118,0.052,1
"VPS9D1",0.00868559097605437,0.403049775464508,0.178,0.098,1
"KMT2B",0.00872807401973974,0.295616923808294,0.159,0.08,1
"MPHOSPH9",0.00876937398742815,0.535161066400924,0.378,0.293,1
"TTBK2",0.00879129809822183,-0.306913150180018,0.344,0.448,1
"RNF135",0.00883153208825421,0.409746998828946,0.269,0.178,1
"ACTG1",0.0088345822163875,0.528985669325574,0.224,0.138,1
"FARP2",0.00885047122931911,-0.495022742523895,0.219,0.316,1
"LAPTM5",0.00887189524852929,0.440543476329157,0.422,0.345,1
"ANK2",0.00890001433663676,-0.416151049810865,0.52,0.609,1
"CFAP161",0.00892596949705938,-0.405659018158614,0.062,0.121,1
"TYMP",0.0090241327396139,-0.308944711016402,0.245,0.345,1
"C1orf112",0.00904480446461991,0.253670872057563,0.166,0.086,1
"N4BP2L2",0.00905109990255771,-0.31569081249788,0.563,0.632,1
"ELK3",0.00914492563052358,0.338174891260667,0.331,0.236,1
"SMCHD1",0.0091505193140449,0.705383446858976,0.514,0.448,1
"CLPX",0.00915255109054615,0.368995440594804,0.142,0.069,1
"POLG2",0.00919422568180464,0.279141010073289,0.135,0.063,1
"AC087672.2",0.00920410629526903,-0.287565163370911,0.08,0.149,1
"NCK1-DT",0.00922305123024905,0.282530272392696,0.103,0.04,1
"STAT2",0.00922474449022826,0.433677451155452,0.29,0.201,1
"TNRC6A",0.00923797353394394,0.342810511638622,0.572,0.489,1
