"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"MADD",2.89362206262554e-06,0.405925076120399,0.512,0.409,0.0752225991400135
"FARS2",2.91192111040544e-06,-0.276987377281412,0.602,0.732,0.0756983011860998
"PPFIA3",2.913281167623e-06,0.54457378020604,0.512,0.422,0.0757336572335276
"MIR4500HG",2.95576543356952e-06,-0.310013891292388,0.293,0.465,0.0768380782110734
"YIF1B",2.98742396581514e-06,0.284879673840134,0.195,0.093,0.0776610734153305
"NEK10",2.99978621923541e-06,-0.282531765958437,0.482,0.652,0.0779824425552436
"NR3C1",3.09699468707177e-06,-0.281092392998858,0.626,0.761,0.0805094738851178
"MIAT",3.10994521510217e-06,0.39678342268697,0.746,0.805,0.080846135811796
"CDK5RAP3",3.15656600986634e-06,0.283006312463919,0.26,0.146,0.0820580899924854
"OSBPL3",3.16449499425362e-06,0.430882443108453,0.716,0.685,0.0822642118706171
"PDE4A",3.3125687560833e-06,0.723237139471098,0.635,0.632,0.0861135373831414
"ZNF644",3.32120362142916e-06,-0.276792496312914,0.512,0.687,0.0863380093426725
"LINC00923",3.34856563275048e-06,-0.414571111478119,0.114,0.239,0.0870493121889816
"AC098829.1",3.50653487247642e-06,-0.401533507131215,0.189,0.331,0.091155880544897
"KCNB1",3.51831006874349e-06,-0.257674153518104,0.692,0.844,0.0914619885470558
"FLRT2",3.5501082732105e-06,-0.369004150488477,0.677,0.788,0.0922886146703801
"MOSMO",3.55081484561806e-06,-0.259896148955459,0.509,0.673,0.0923069827266871
"MIATNB",3.64392299470911e-06,0.26798960083906,0.302,0.181,0.0947274221704581
"BCOR",3.64413963607625e-06,0.413212444756922,0.581,0.471,0.0947330539794381
"ELP4",3.66669149043809e-06,-0.251775885960486,0.437,0.632,0.0953193119854286
"ARRDC1",3.79978069903178e-06,0.312965816178726,0.263,0.154,0.0987790990520301
"MFSD13A",4.08572302979626e-06,0.265340884704201,0.222,0.113,0.106212455882584
"BAIAP2",4.27322433004108e-06,0.705126912223178,0.557,0.516,0.111086739683748
"CHD7",4.45461419632614e-06,0.284372838980908,0.138,0.051,0.115802150647694
"KCNN2",4.49289901582143e-06,-0.33847335146457,0.287,0.446,0.116797402815294
"CAMKK1",4.53921504963214e-06,0.624602750093514,0.512,0.479,0.118001434430237
"IL34",4.57799194445836e-06,0.328648390615209,0.323,0.204,0.119009478588139
"GTF3C1",4.65747413277615e-06,0.494056566965951,0.611,0.545,0.121075697555649
"KIF1A",4.69822642980186e-06,0.58249319428646,0.65,0.611,0.122135094269129
"DTWD2",5.17615970500814e-06,-0.257692503314314,0.266,0.407,0.134559447691392
"NFIA",5.1892034127982e-06,-0.465171834877234,0.32,0.457,0.134898531919102
"CPEB2",5.34350189058222e-06,-0.271987792684036,0.326,0.496,0.138909675147575
"AC096711.2",5.39182828078602e-06,-0.26586115225728,0.566,0.735,0.140165967987313
"BICD1",5.4800089001645e-06,0.326343465840814,0.853,0.856,0.142458311368676
"NEFM",5.72315786285073e-06,-0.261982440783642,0.105,0.23,0.148779211802668
"SYNGR1",5.78171001207929e-06,0.37727419029787,0.53,0.44,0.150301333474013
"SLC22A10",5.79605961760855e-06,-0.368084277458505,0.284,0.436,0.150674365819352
"MAPK6",5.86069981309017e-06,0.477880402309539,0.458,0.356,0.152354752341092
"SHLD2",6.02196902451126e-06,0.430481219958801,0.551,0.471,0.156547106761195
"HSD17B12",6.20428773439834e-06,0.880376865345965,0.641,0.576,0.161286663943419
"AC103855.3",6.23242038675196e-06,-0.255608251444824,0.168,0.302,0.162018000374004
"TENM2",6.28646035759453e-06,-0.331511382469537,0.85,0.959,0.163422823456027
"CLIP1",6.49151898573893e-06,0.374997325510546,0.832,0.84,0.168753527553269
"DNAH6",6.62904264917261e-06,-0.336012340358637,0.419,0.58,0.172328592707891
"FLNA",6.8532190916449e-06,0.304739487055436,0.237,0.13,0.178156283506401
"ADAM12",6.87045339549858e-06,0.744623097466367,0.308,0.196,0.178604306469381
"ADAMTSL2",7.00084968264696e-06,0.425698509947248,0.281,0.161,0.18199408835009
"THSD7A",7.24110310407535e-06,0.484780510723041,0.353,0.208,0.188239716293543
"RORB",7.36589179030331e-06,-0.626695727273163,0.281,0.422,0.191483722980725
"STK25",7.41359963880454e-06,0.348064103022879,0.344,0.232,0.192723936210363
"ADCY2",7.47520877000132e-06,-0.31677992371232,0.784,0.903,0.194325527184954
"ST3GAL2",7.66291144143262e-06,0.484491750337191,0.446,0.346,0.199205045831482
"CACNG4",7.69825948238735e-06,0.300791349212751,0.231,0.119,0.200123953504141
"PPIL2",7.70261048539959e-06,0.363807344300475,0.422,0.321,0.200237062178448
"STAU2",7.77448475248383e-06,-0.274883088499244,0.56,0.728,0.20210550562557
"LONP1",7.80795554490972e-06,0.324916690182323,0.251,0.144,0.202975612345473
"AC093523.1",7.81074734009829e-06,-0.275926707181729,0.254,0.411,0.203048187853195
"WDR6",7.82511324089169e-06,0.347186885321923,0.311,0.195,0.20342164381022
"DIAPH2",8.37964584321866e-06,-0.277029890605009,0.377,0.535,0.217837273340312
"ZNF704",8.84393090390982e-06,-0.278594124520575,0.506,0.689,0.22990682777804
"PDPR",8.85630491895401e-06,0.39289936464482,0.455,0.342,0.230228502673128
"DLGAP3",9.00944008766909e-06,0.434585178135957,0.578,0.516,0.234209404519046
"MME",9.05261365266728e-06,-0.36511312406122,0.171,0.292,0.235331744514739
"ZMIZ2",9.06724399049038e-06,0.435759911513626,0.356,0.257,0.235712074776788
"VSTM2B",9.16296229682184e-06,0.651706621741098,0.464,0.385,0.238200367868181
"RNF149",9.28355211458029e-06,0.404155208273628,0.602,0.549,0.241335220770629
"HDAC9",9.28608859574397e-06,-0.353925607369,0.749,0.839,0.24140115913496
"ACTR3B",9.31250747168473e-06,0.488557398681064,0.596,0.535,0.242087944233916
"AMMECR1",9.42937996120343e-06,-0.291315385178451,0.446,0.601,0.245126161471444
"GRIK5",9.62211880533547e-06,0.635128018833759,0.578,0.553,0.250136600463501
"CDC25B",9.9366946558072e-06,0.485762671018858,0.497,0.418,0.258314314272364
"TUBGCP6",1.01338239507664e-05,0.441020781260986,0.338,0.226,0.263438887424122
"GRID2",1.04496737745076e-05,-0.818458347544758,0.512,0.58,0.2716497194421
"PCSK7",1.09323009311071e-05,0.46365991698029,0.554,0.498,0.284196095005061
"AP2B1",1.10145025459793e-05,0.433360137359738,0.644,0.625,0.286333008185279
"SLC30A10",1.12371150173958e-05,-0.428060719470361,0.287,0.471,0.292120041992222
"RAB40B",1.126582566082e-05,0.630548556948279,0.47,0.393,0.292866403878676
"CAMK4",1.13656353538499e-05,-0.345197537688651,0.674,0.784,0.295461056658682
"SNRPN",1.15095220021145e-05,0.542448902660602,0.68,0.611,0.299201533966968
"LIFR",1.17001156864793e-05,-0.343955786476288,0.284,0.428,0.304156207385715
"NCAM1",1.18585272616689e-05,0.292758901736738,0.916,0.928,0.308274274694344
"EPC2",1.18690135579027e-05,-0.264775858562187,0.461,0.64,0.308546876451239
"GLCCI1",1.20549572740398e-05,-0.290375549199414,0.641,0.79,0.313380669295938
"DENND5A",1.23630915480885e-05,0.499378269525298,0.602,0.523,0.32139092788411
"CACNG7",1.41940428465162e-05,0.409498035177737,0.494,0.403,0.368988337838034
"BPTF",1.43828433347222e-05,-0.258330092308982,0.763,0.911,0.373896395329439
"ERICH3",1.46137621744245e-05,-0.298210542551709,0.425,0.586,0.37989936148634
"VARS2",1.46372956047894e-05,0.27838891906857,0.204,0.109,0.380511136542104
"AJAP1",1.51085339269199e-05,0.40801315538324,0.692,0.658,0.392761447964209
"UNC13C",1.52221863531702e-05,-0.322601489451096,0.473,0.638,0.395715956437012
"ADGRV1",1.60500033891367e-05,-0.276556110444298,0.299,0.465,0.417235888103999
"AVIL",1.63465279068557e-05,0.268426687295282,0.213,0.113,0.424944339466621
"SYT7",1.65077968148918e-05,0.623909192136662,0.608,0.63,0.429136685999928
"ST8SIA1",1.68463944550539e-05,-0.258836997776848,0.476,0.642,0.43793887025358
"TMC7",1.69733201494337e-05,0.272487861470732,0.272,0.167,0.441238430604677
"NFIC",1.71252448895677e-05,0.414638389815354,0.674,0.628,0.445187866149201
"COQ4",1.73941861024331e-05,0.304031257315989,0.44,0.335,0.452179261918851
"SEMA6D",1.78324344040845e-05,-0.540434335622302,0.365,0.504,0.46357196476858
"CELF3",1.85505850975064e-05,0.300290772402947,0.35,0.241,0.482241010194777
"SHISA6",1.86630696723637e-05,0.390574553489025,0.26,0.154,0.485165159202766
"ZSWIM8",1.89534780800031e-05,0.278156832983288,0.332,0.226,0.49271461616776
"BIN1",2.08184856298263e-05,0.418840437384684,0.485,0.424,0.541197352432964
"MTUS1",2.18089648316234e-05,0.424122904084099,0.287,0.173,0.566945849762881
"MIDN",2.20442218577647e-05,0.356656439830743,0.186,0.093,0.573061591414452
"ODF2",2.21850913553221e-05,0.270240085624627,0.374,0.265,0.576723634872954
"ATP8B2",2.25472755929194e-05,0.390283838579608,0.455,0.366,0.586138976313532
"UBE2H",2.25911155894447e-05,0.437230433455986,0.674,0.654,0.587278640863205
"MYH9",2.26700427437467e-05,0.550416131194764,0.41,0.331,0.589330431166438
"CEP350",2.26925084932728e-05,-0.259135210612057,0.623,0.774,0.58991445079112
"RGS20",2.2823449785828e-05,0.390980676502794,0.222,0.119,0.593318400632385
"RICTOR",2.47179432923214e-05,-0.276192117454037,0.533,0.677,0.642567653827188
"CASC4",2.69427178984794e-05,0.284248712014005,0.811,0.844,0.700402894488871
"FMNL2",2.70243381377974e-05,-0.301195459828717,0.763,0.852,0.702524694230181
"UBE2K",2.71213118200237e-05,0.383806181216833,0.754,0.724,0.705045622073337
"CRLF1",2.76663369223644e-05,0.387555244562629,0.257,0.16,0.719214094633785
"KIF13A",2.77689197916794e-05,-0.268573319529931,0.398,0.551,0.721880838904498
"AC079917.1",2.7949717080287e-05,0.25041197847479,0.102,0.033,0.726580845219141
"MAU2",2.83173175368323e-05,0.349842058540094,0.443,0.356,0.736136986687492
"CMYA5",2.83221666894358e-05,-0.272321299925573,0.225,0.368,0.736263045258573
"PBX3",2.83358506518252e-05,0.614388129236836,0.246,0.15,0.736618773544847
"NTM",2.91664373134212e-05,-0.290951614747207,0.653,0.784,0.758210704399698
"PACSIN2",2.98568976834859e-05,0.470648052071716,0.449,0.366,0.7761599121799
"CNTNAP5",3.0457729434417e-05,-0.353529640123329,0.808,0.914,0.791779134377106
"STAT5B",3.07605654479152e-05,0.51361157449403,0.425,0.354,0.799651659384003
"GABRA2",3.09700146728896e-05,-0.259584405928383,0.401,0.564,0.805096501436439
"PARD3",3.19804300539117e-05,0.437915611844553,0.317,0.202,0.831363259681489
"SBF2",3.23672839188775e-05,0.33596057374721,0.805,0.813,0.841419912755139
"GALNT9",3.43878223539187e-05,0.549120432571344,0.485,0.411,0.89394582991247
"NSF",3.49924908869002e-05,0.347269378612062,0.835,0.831,0.909664793095857
"AC096564.1",3.60275661627805e-05,0.43793706415475,0.329,0.237,0.936572609967642
"UBA1",3.64284759323513e-05,0.258578388885759,0.284,0.185,0.946994660337406
"FKBP8",3.71262082219278e-05,0.339941445766414,0.35,0.249,0.965132908937234
"CCAR1",3.94700656794091e-05,0.423769463246115,0.653,0.619,1
"GRIK4",3.96078540321863e-05,0.650138359855807,0.56,0.51,1
"GBE1",4.03586300713381e-05,-0.262069538261173,0.222,0.352,1
"MAP2K3",4.04435414707933e-05,0.387395188676542,0.237,0.142,1
"ARIH2",4.4425575231386e-05,0.383762820570282,0.566,0.488,1
"BDNF",4.44781945310423e-05,0.501350443972782,0.189,0.097,1
"AC010127.1",4.60689417881441e-05,0.384980327097607,0.332,0.21,1
"STK10",4.68501313769172e-05,0.387846807224175,0.246,0.156,1
"PRKX",4.69032202430306e-05,0.304905893846262,0.192,0.099,1
"AARS",4.72685833246683e-05,0.361974171334238,0.452,0.362,1
"TPK1",4.81626655951576e-05,-0.250719550351554,0.38,0.525,1
"VPS13D",4.82186343176619e-05,0.471446280131438,0.802,0.788,1
"KIF3C",5.03253204520542e-05,0.432027536774263,0.671,0.656,1
"BTBD11",5.04176100919902e-05,0.480548468025961,0.26,0.152,1
"ADGRL1",5.07899258157854e-05,0.421045147438273,0.757,0.753,1
"CAMK1",5.17188645886501e-05,0.308967291540677,0.281,0.185,1
"MEG3",5.24991847736667e-05,0.472508733219223,0.557,0.488,1
"AP2A2",5.25904818523065e-05,0.579756691680221,0.719,0.716,1
"GGA1",5.37637073699338e-05,0.40194560295047,0.341,0.249,1
"SCAMP5",5.55657056260329e-05,0.393716806863054,0.611,0.566,1
"COL6A1",5.73158006061116e-05,0.440948303222139,0.299,0.21,1
"LINC00461",5.90187590022855e-05,-0.258697617396527,0.638,0.776,1
"STAG1",5.95652033206606e-05,0.313512943815086,0.79,0.796,1
"AGPAT3",6.07929667421725e-05,0.438263586251093,0.527,0.459,1
"ARHGAP10",6.23699840580709e-05,0.380400557429683,0.228,0.134,1
"ASH1L",6.27477165232317e-05,0.314389260221437,0.877,0.889,1
"TRAFD1",6.34118382644355e-05,0.272225957400015,0.207,0.115,1
"FRMD5",6.35822427575789e-05,0.700193297576419,0.766,0.737,1
"BMPER",6.51057558560486e-05,-0.273609366914258,0.446,0.595,1
"EHMT1",6.59416161879261e-05,0.469104572169376,0.689,0.677,1
"PABPN1",6.6792623260055e-05,0.388605232580559,0.5,0.428,1
"SLC4A7",6.86424652490752e-05,0.364464863890028,0.473,0.383,1
"SCN3A",7.01029394043859e-05,-0.31111073704597,0.707,0.831,1
"PIGN",7.45330108619473e-05,0.338444401288155,0.374,0.527,1
"RB1CC1",7.50033286749581e-05,-0.254723685638061,0.599,0.724,1
"HIVEP3",7.53750089135759e-05,0.300680909281604,0.826,0.86,1
"NOTCH2",7.85088318899144e-05,0.309207687508084,0.147,0.068,1
"UHRF1BP1L",8.06929035841626e-05,0.372800005313346,0.626,0.574,1
"ARHGAP15",8.09865574125438e-05,-0.394107340350034,0.141,0.251,1
"FBXL20",8.18896014661561e-05,0.359466862600291,0.784,0.792,1
"DNER",8.25356957541657e-05,0.978294342022198,0.464,0.381,1
"TENM4",8.69926979946122e-05,0.827464516880069,0.871,0.86,1
"DUSP5",8.8342338739197e-05,0.291942581245351,0.114,0.045,1
"RAPGEFL1",8.94042159010857e-05,0.476651848834833,0.506,0.43,1
"ERC2",9.00219323627718e-05,-0.302980433335105,0.922,0.955,1
"SORCS1",9.08564020173973e-05,-0.260102256727574,0.569,0.679,1
"AGRN",9.57527186070379e-05,0.319734441014143,0.269,0.177,1
"TSPOAP1",9.58809636933461e-05,0.352263830659188,0.464,0.387,1
"RARB",9.75213711056445e-05,-0.298887024377802,0.368,0.523,1
"PRPSAP2",0.000101319876825856,0.322372718203713,0.479,0.393,1
"OTUD5",0.000101384999921088,0.263435221773678,0.323,0.226,1
"GRB2",0.00010300610771864,0.458597959915964,0.506,0.446,1
"RASSF8",0.000103259615558131,0.428457174770672,0.305,0.206,1
"GAPVD1",0.000103460157563847,0.345134349918806,0.626,0.586,1
"MKRN1",0.000103489412406442,0.305888194180375,0.293,0.2,1
"TP53BP1",0.000104398087440368,0.289962000918269,0.686,0.665,1
"AL117190.1",0.00010505488766684,0.331516272198764,0.287,0.195,1
"STX1B",0.000105072750874077,0.380504425490305,0.368,0.284,1
"CLTC",0.000108242569024113,0.372410029516467,0.656,0.605,1
"VCL",0.000109092470324259,0.420129459609911,0.545,0.488,1
"ATP2A2",0.000109120689431448,0.444864817075386,0.662,0.667,1
"CHGA",0.000111446482981464,0.288352890083505,0.296,0.204,1
"KIAA1211",0.000111825426980735,0.589500383466316,0.416,0.313,1
"OPRD1",0.000112894370484873,0.465610711729896,0.359,0.265,1
"PTK7",0.000113028639732343,0.371803588408154,0.326,0.226,1
"ALK",0.000113255815464554,1.15102684371614,0.383,0.307,1
"VGF",0.000114019376136861,0.379809596113552,0.186,0.103,1
"PDIA6",0.000114840711526929,0.472658480466451,0.488,0.43,1
"ARC",0.000119117963396759,0.269699412677684,0.114,0.047,1
"PCYT1A",0.000120255763935335,0.363310056296617,0.338,0.245,1
"TIMM23B",0.000121719645073783,0.435765192949576,0.704,0.671,1
"PAK2",0.000124202325274995,0.424091978421407,0.494,0.418,1
"ARHGAP23",0.000128245672950781,0.332960451239491,0.407,0.321,1
"MCC",0.000128283219302148,0.448823591139651,0.422,0.317,1
"TBC1D9",0.000130206596855345,0.263447453833126,0.443,0.368,1
"CEP164",0.00013232662843613,0.514102638335284,0.521,0.467,1
"MINK1",0.000132531964056605,0.4167581079854,0.461,0.397,1
"PLD3",0.000134122767879415,0.331311350106729,0.662,0.667,1
"SEMA4A",0.000136694740034427,0.34206667614365,0.243,0.15,1
"TMEM132B",0.000138709458981103,0.308899735985508,0.901,0.92,1
"FAR2",0.000138899788590649,-0.269615490505647,0.449,0.558,1
"LINC01122",0.000141685768762914,-0.376272844358351,0.425,0.545,1
"NQO2",0.000142795639997249,0.373044633158096,0.563,0.537,1
"CRTC1",0.000150194603994853,0.463619773417805,0.611,0.625,1
"KDM5B",0.000150195340324598,0.372217204138368,0.599,0.549,1
"PPP2R2C",0.000152891280122304,0.444773467401301,0.796,0.835,1
"SUPT5H",0.000154396726529757,0.37114049794816,0.338,0.251,1
"MARK3",0.000155398637038213,0.318120226178384,0.79,0.805,1
"ABHD18",0.000159464902515535,0.413283247202352,0.605,0.586,1
"PCDH11Y",0.000160328770067682,-0.329971073306391,0.425,0.549,1
"GNPTG",0.000160359695602884,0.355543697219892,0.404,0.323,1
"CSRNP2",0.000161712692295976,0.382661535146505,0.461,0.379,1
"INTS1",0.000162503919169606,0.432706567790769,0.359,0.278,1
"RANBP10",0.000164813002456948,0.457433613819933,0.563,0.492,1
"GNAL",0.000165318615132042,0.484164311295081,0.398,0.294,1
"QTRT1",0.000167610379942045,0.347339636742242,0.467,0.381,1
"FBXO42",0.000168108210458418,0.396821157446204,0.695,0.673,1
"RGS12",0.000172018298570951,0.394973292679852,0.449,0.364,1
"ANO4",0.000172278016613041,0.662907469974162,0.566,0.512,1
"ANKRD13A",0.000179862526241192,0.274275668536499,0.311,0.218,1
"DNAJB2",0.000181258629621432,0.302278903773206,0.35,0.257,1
"AL353811.1",0.000187864403107886,-0.309629959998965,0.093,0.181,1
"RHOA",0.00019046338636748,0.364828179188125,0.419,0.344,1
"KCNT1",0.000203683829082099,0.462269307554949,0.569,0.541,1
"STRN4",0.000203887451783974,0.301757842824583,0.269,0.183,1
"AMBRA1",0.000207207202663011,0.315827526140639,0.71,0.685,1
"LINC02232",0.000208090114672665,-0.330979191866059,0.144,0.243,1
"CDH12",0.000209099951057672,-0.766282909865271,0.509,0.562,1
"SDC3",0.000210963878940078,0.350609633451107,0.246,0.161,1
"GRIPAP1",0.000212862459320107,0.402306035394602,0.551,0.506,1
"BCAR1",0.000217045630302707,0.289658208274635,0.344,0.257,1
"CERS5",0.000218641786907056,0.369670158862337,0.563,0.514,1
"SLC6A17",0.000219196752500574,0.34740519312481,0.578,0.531,1
"GRM8",0.000222790135525882,-0.345541783787445,0.32,0.447,1
"RINT1",0.000224400350649223,0.271893847143034,0.314,0.222,1
"PRKAR2A",0.000226264646533747,0.411235665497656,0.611,0.588,1
"PISD",0.000229967939320159,0.382031845425126,0.524,0.461,1
"XRCC6",0.00023035201003961,0.353162741422286,0.383,0.302,1
"RABEP1",0.00023159254007361,0.295914347846271,0.743,0.728,1
"PKNOX1",0.000233373795890503,0.366892790415735,0.587,0.537,1
"GOLGA8A",0.000233686295303369,0.444168959877348,0.611,0.574,1
"GBF1",0.000234196523635929,0.29019969996415,0.632,0.595,1
"DIP2A",0.000238866513863151,0.416232692770234,0.596,0.535,1
"STK32C",0.000243796305638095,0.431429431841019,0.416,0.34,1
"DNAJC5",0.000244300302829315,0.472342444046627,0.518,0.477,1
"MTMR3",0.000250708772669275,0.368101359819357,0.602,0.554,1
"YY1AP1",0.000251646482483678,0.35161395276701,0.431,0.358,1
"PMPCA",0.000251870458052745,0.281029591806421,0.192,0.111,1
"LHFPL6",0.00025295901998532,-0.29463991036137,0.347,0.467,1
"TSPAN9",0.000257046404801476,0.32101578280171,0.389,0.292,1
"ABTB2",0.000259066783134033,0.336925513904392,0.108,0.045,1
"WASHC1",0.000276030157875807,0.362470626040853,0.599,0.554,1
"PLXND1",0.000284902957145455,0.256063855123063,0.231,0.144,1
"SYP",0.000295639164535833,0.314221169721371,0.698,0.693,1
"RBM33",0.000299033194808797,-0.250450936686524,0.551,0.698,1
"ATP9A",0.000300835259052978,0.306026879539474,0.79,0.804,1
"MGAT4C",0.000306977961236204,-0.371819372799137,0.713,0.77,1
"MAP7D1",0.000307146946563718,0.256722507207779,0.305,0.212,1
"RAB26",0.000311672272383279,0.278459325749466,0.263,0.177,1
"AL033504.1",0.000312321180187169,0.458527205117108,0.374,0.274,1
"GOLGA8B",0.0003230428807405,0.252961265490604,0.641,0.576,1
"BSN",0.000324636227608742,0.351834079087384,0.656,0.623,1
"CHD9",0.000325809427426316,0.276701824238586,0.868,0.883,1
"WDR20",0.000335211830444697,0.290138635370703,0.497,0.414,1
"RUNDC1",0.000336337254734049,0.261036459291577,0.201,0.121,1
"SMG6",0.00035475014891597,0.372347595770835,0.686,0.675,1
"ATP6V0A1",0.000361225879839436,0.322782931152408,0.757,0.735,1
"GABRD",0.000362750131665935,0.339433765028024,0.302,0.216,1
"HRK",0.000367474640900932,0.366171736584559,0.287,0.206,1
"SLC7A6",0.000369623420265544,0.320248353931655,0.467,0.412,1
"BCL7C",0.000378802565940042,0.375972927152439,0.335,0.249,1
"DOK5",0.000385818162967854,0.472150941817188,0.512,0.428,1
"ANKRD44",0.000395497837419177,0.29402314316705,0.494,0.403,1
"SLC9A9",0.00039745338574668,0.644998369762472,0.392,0.309,1
"MFSD14C",0.000402811867819438,0.330684602668465,0.617,0.601,1
"CUL5",0.000409777484001494,0.344976824292803,0.617,0.607,1
"CPT1C",0.000413984427315914,0.465500924211465,0.524,0.481,1
"EPHA5",0.000417051613490932,-0.384701577508874,0.449,0.531,1
"AL133346.1",0.000423526174961589,-0.330867906340108,0.192,0.296,1
"ZFAND3",0.000426141323346265,0.260343676237778,0.865,0.872,1
"SLC4A8",0.00042649278202455,0.312429237137228,0.632,0.588,1
"EXOC7",0.000428378927162581,0.312987405006757,0.38,0.304,1
"AL589740.1",0.000431230268293911,-0.286540330014278,0.12,0.208,1
"AC019205.1",0.000444822291727522,0.349990286590316,0.536,0.484,1
"AKAP12",0.000450501199477487,0.791677394527432,0.611,0.578,1
"SREBF1",0.00045197558663543,0.262254625307905,0.278,0.195,1
"AL591368.1",0.000467277162387741,0.306522198356404,0.302,0.218,1
"SAT1",0.000469207488925649,0.31620213258448,0.374,0.298,1
"RNF4",0.000481298826238895,0.392406236682084,0.377,0.309,1
"AL133410.1",0.000483316081505507,0.338557524304862,0.29,0.2,1
"SYNGAP1",0.000489176516259846,0.299440726775742,0.47,0.399,1
"RFX2",0.000490303584809501,0.586978999146109,0.38,0.298,1
"PDZD2",0.000494467006486728,0.442206618882239,0.683,0.593,1
"DUSP14",0.000496217834081113,0.334050793134607,0.207,0.13,1
"CDKL5",0.000498693913645831,0.252164498664316,0.817,0.811,1
"USP39",0.00050728964007923,0.25777245258348,0.296,0.216,1
"ASNS",0.00051547283258647,0.276361210622829,0.365,0.282,1
"ANKFY1",0.000522701528412331,0.383680364906195,0.572,0.545,1
"ZNF608",0.000535377644024082,0.508906618363753,0.246,0.163,1
"DGKB",0.000535641761465942,-0.411663743718453,0.62,0.665,1
"ADGRA3",0.000535864031605162,0.416773249372253,0.275,0.191,1
"UBAP1",0.000542786356596858,0.298901009892228,0.539,0.494,1
"DENND5B",0.000543185926515535,0.289055259975213,0.808,0.819,1
"LSS",0.000548280392671788,0.265335575833626,0.323,0.245,1
"SSH2",0.000561003997428829,0.258725376856146,0.832,0.829,1
"SMARCC1",0.000561861643730184,0.343541154518508,0.647,0.63,1
"DIXDC1",0.000564872461054984,0.420526202279527,0.635,0.589,1
"AP1G1",0.00057175393081048,0.341704366905232,0.512,0.471,1
"XPO6",0.000574041870518528,0.360241267949481,0.521,0.465,1
"TMEM39B",0.000578639114247966,0.385311987902671,0.326,0.251,1
"RAD9A",0.000590121520142749,0.324745402014846,0.71,0.712,1
"TFCP2",0.000599833722864307,0.378301412469798,0.617,0.591,1
"RAB11A",0.000632788054342641,0.33169261532952,0.386,0.321,1
"RAPH1",0.000642155420486596,0.358120699545818,0.611,0.556,1
"POLG",0.000642726856323946,0.305458836255109,0.228,0.152,1
"SDF4",0.000656756495778304,0.254059313808579,0.323,0.233,1
"CUX2",0.000660341847950398,0.260674361088443,0.26,0.165,1
"UNK",0.000664607169058242,0.271415882047886,0.41,0.337,1
"ZNF251",0.000666699325168114,0.359640724616124,0.5,0.461,1
"CFAP161",0.0006720133272944,-0.265381063955422,0.338,0.451,1
"UNC5B",0.000672587163738682,0.453942712494203,0.329,0.245,1
"AFF4",0.000716789014915976,0.321951116256424,0.76,0.768,1
"SELENOO",0.000721175041697393,0.373528274502027,0.521,0.463,1
"ATP6V1B2",0.000722565006329693,0.286290598316692,0.476,0.405,1
"PTPN9",0.000740080501604989,0.453459265784844,0.617,0.588,1
"ARL17A",0.000775542951638388,0.271237964773808,0.293,0.218,1
"UBE2D2",0.000777324816725818,0.421987646099497,0.611,0.574,1
"SNAP25-AS1",0.000784107657861191,0.305780301177195,0.374,0.307,1
"RBM25",0.000827940314491415,-0.262093908029519,0.751,0.854,1
"AL627171.2",0.000839512174166993,0.508003541975676,0.18,0.325,1
"PDE7B",0.000847056634222954,-0.279823247511829,0.24,0.339,1
"KCND3",0.000853692598160632,0.380490734469534,0.775,0.774,1
"ZNF385D",0.000857290113736102,0.37283674690848,0.632,0.556,1
"PLEC",0.000874108832426386,0.417851312662167,0.569,0.541,1
"PRKD2",0.00088320548210617,0.2986927721696,0.18,0.109,1
"BMPR2",0.0008869736275251,0.273760012102286,0.844,0.891,1
"BRSK1",0.000896932182778032,0.518828807635593,0.47,0.422,1
"SRPK2",0.000899466145137311,0.290232692829774,0.874,0.881,1
"KPNA6",0.0009007198429668,0.311074684128353,0.491,0.436,1
"ARID3B",0.000904890017866532,0.260437077677664,0.156,0.088,1
"SEPT9",0.000909144666905548,0.540813520347417,0.533,0.533,1
"RBM39",0.000914064700059453,0.25285431667118,0.754,0.768,1
"RPS6KB2",0.00091671356005168,0.269332196270751,0.228,0.15,1
"SNX6",0.000925536988979086,0.331739748089358,0.533,0.473,1
"NFIX",0.000931833150879911,0.527297856600037,0.596,0.623,1
"CREB5",0.000947902147744336,0.417630489557948,0.428,0.346,1
"KIAA1324",0.000950490921864178,0.33984446871688,0.671,0.658,1
"TRAF3",0.000987132454439481,0.486100603579132,0.653,0.634,1
"SLC39A14",0.00100079410376696,0.37991180446363,0.434,0.379,1
"KIAA0319L",0.001004286909161,0.345694402292813,0.593,0.578,1
"MEGF6",0.00101309914463204,0.269162107035103,0.135,0.072,1
"OGA",0.00103816032239331,0.320356948811077,0.743,0.722,1
"SLC27A6",0.0010691620759978,-0.842006953939614,0.578,0.695,1
"EPS15L1",0.00108053447444343,0.375006007371239,0.605,0.578,1
"TTC7B",0.00108489813247614,0.273453359094492,0.772,0.776,1
"CELF4",0.00109539749846145,0.341088159942915,0.931,0.961,1
"ERBB4",0.00111288386100466,0.291589273669908,0.545,0.446,1
"RBM10",0.00113625260061794,0.369649590984271,0.377,0.315,1
"ECPAS",0.00114277929585459,0.321541458490164,0.689,0.691,1
"LGI4",0.00114505719109982,0.368461052839747,0.359,0.292,1
"GRASP",0.00120855866987146,0.296819146717086,0.21,0.142,1
"ARFGAP1",0.00124788009508889,0.311125357264976,0.293,0.218,1
