"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RABEP1",6.68689404839415e-09,0.333309534755388,0.638,0.647,0.000173832497682054
"LPIN1",6.94115326297111e-09,0.426895995779908,0.48,0.471,0.000180442220224197
"NR2F2-AS1",6.947085115255e-09,0.419879373242843,0.298,0.22,0.000180596424656169
"NRXN2",7.39879293895621e-09,0.496544446587715,0.566,0.56,0.000192339021241106
"KIF1A",7.90380671825603e-09,0.439167883774331,0.589,0.577,0.000205467359447784
"MGRN1",8.06606405795935e-09,0.435038394093662,0.405,0.362,0.000209685401250711
"CIRBP",8.11453549604452e-09,0.466213657713518,0.468,0.423,0.000210945464755173
"ARFGAP1",8.27380812361019e-09,0.340608184093221,0.235,0.171,0.00021508591598137
"TBC1D22A",8.81669139704153e-09,0.360044298900284,0.616,0.639,0.000229198709557492
"ZFR2",8.9185619581297e-09,0.421770100820137,0.546,0.524,0.00023184693666354
"PLCE1",1.17731076713907e-08,-0.262761041592457,0.263,0.353,0.000306053707025473
"FDFT1",1.31886082123183e-08,0.303363405097223,0.298,0.236,0.000342851059087426
"LINC00854",1.40990592625837e-08,0.40039659748556,0.252,0.179,0.000366519144590125
"PCBP3",1.41655985231959e-08,0.548328972080459,0.247,0.183,0.000368248899209001
"DPF3",1.64047224889614e-08,0.502135962212977,0.276,0.212,0.00042645716582304
"PISD",1.79154198588783e-08,0.482924095998982,0.455,0.428,0.000465729254651399
"CDK5RAP3",1.82850666854492e-08,0.256269146624445,0.193,0.131,0.000475338593554938
"LINC01609",1.97859236746147e-08,0.505904611283869,0.218,0.158,0.000514354871845285
"PIEZO2",1.98953669863064e-08,-0.32207116910885,0.122,0.188,0.000517199960176022
"KCNQ5",2.09687401112481e-08,-0.278441359155648,0.679,0.771,0.000545103367932006
"HDAC7",2.15695186856039e-08,0.313965583511429,0.238,0.177,0.00056072120775096
"RAPGEFL1",2.32107141499809e-08,0.389536388919366,0.375,0.324,0.000603385725042904
"VOPP1",2.39381896371564e-08,0.416051778888199,0.555,0.56,0.000622297177807517
"SNAP25-AS1",2.42930288646397e-08,0.289064494646119,0.295,0.234,0.000631521578365174
"NCLN",2.80447704513496e-08,0.337587280487906,0.211,0.151,0.000729051852653285
"ZZEF1",3.42702374601591e-08,0.402020733990353,0.504,0.483,0.000890889093014295
"CABP1",3.85121352040514e-08,0.433526377954126,0.45,0.409,0.00100116146676452
"TPD52L2",4.27066201966958e-08,0.40106151254942,0.335,0.287,0.0011102012986333
"THRAP3",4.56805969800113e-08,0.383521644352364,0.537,0.529,0.00118751279909237
"KIT",4.86827459528489e-08,-0.435747360183382,0.125,0.188,0.00126555666379026
"NCAN",5.53676456507034e-08,0.331320980048716,0.297,0.239,0.00143933731633569
"KCNT1",6.19321595855812e-08,0.42430309246833,0.551,0.563,0.00160998842058677
"KCNIP1",6.45598658935591e-08,0.312067408428474,0.628,0.549,0.00167829827376896
"LTBP3",6.90130462316773e-08,0.362640971614464,0.293,0.237,0.00179406314983868
"FOS",7.45851843285445e-08,0.608956298712252,0.157,0.102,0.00193891645180484
"ACAT2",8.06306638555232e-08,0.258807346162701,0.231,0.173,0.00209607473758818
"UNC5A",8.47494564605622e-08,0.304041788503188,0.264,0.206,0.00220314687014878
"UBE2H",8.57541160289363e-08,0.408906131341524,0.629,0.651,0.00222926400028823
"HMGN2",8.59072055612661e-08,0.28232940199727,0.174,0.117,0.00223324371577067
"NUP188",8.71003359164619e-08,0.289547591323976,0.212,0.154,0.00226426033248434
"GRM1",8.72354219172124e-08,-0.404844063480508,0.229,0.302,0.00226777202815985
"SSBP3",9.27305741292163e-08,0.45627151941194,0.466,0.441,0.00241062400506311
"HAT1",9.29846167158129e-08,0.263405129428922,0.242,0.183,0.00241722809614427
"B4GALNT3",9.29847622094388e-08,0.264252890439271,0.172,0.114,0.00241723187839657
"ENO2",9.70186719780174e-08,0.380531242780952,0.288,0.233,0.00252209739674054
"ARRB1",9.94981743779162e-08,0.445226065854953,0.471,0.455,0.00258655454112831
"SYNJ2",1.13625255830659e-07,0.263189576385594,0.159,0.102,0.00295380215057381
"WASHC1",1.24142256155361e-07,0.489598910439992,0.495,0.476,0.00322720209101475
"RAD9A",1.33315670951304e-07,0.446409651623485,0.589,0.588,0.0034656741820501
"RAD54L2",1.44339309547425e-07,0.479818376758446,0.467,0.453,0.00375224469099486
"RAP1GAP2",1.45312944387987e-07,0.499194390002037,0.533,0.532,0.00377755530231012
"CRTC1",1.46271233282459e-07,0.47906274529276,0.484,0.461,0.0038024669804108
"TIPIN",1.67509934108384e-07,0.370602740210825,0.249,0.195,0.00435458824708154
"MAP7D1",1.72624312798495e-07,0.322481090838249,0.289,0.237,0.00448754163550967
"KCNMB2-AS1",1.72969030281372e-07,0.273859524512266,0.249,0.196,0.00449650291119454
"SCN9A",1.90422366400579e-07,-0.265016142039501,0.201,0.27,0.00495021983694945
"MAP4K4",2.19036637400324e-07,0.387720112472146,0.592,0.605,0.00569407642585883
"ARFRP1",2.2324280988892e-07,0.289761026904981,0.161,0.108,0.00580342008587235
"DLGAP2",2.2333636521409e-07,0.367562722502809,0.862,0.886,0.00580585215010547
"RNF216",2.58181477829314e-07,0.362245858380175,0.624,0.639,0.00671168569765084
"AP006565.1",2.58209535176591e-07,0.304225180039232,0.11,0.064,0.00671241507645067
"IQSEC3",3.01699950100273e-07,0.49810891209509,0.601,0.627,0.00784299190280669
"SUSD1",3.21384256357072e-07,0.431880967947441,0.305,0.255,0.00835470512825844
"ACTL6B",3.23733884842311e-07,0.324481295843766,0.271,0.217,0.00841578607036073
"HECTD4",3.2902045932364e-07,0.259520230970665,0.776,0.82,0.00855321586057735
"ACSS2",3.31917063244168e-07,0.378645288482923,0.27,0.219,0.00862851597609538
"KCNC3",4.0609508812746e-07,0.295111812488232,0.256,0.202,0.0105568479109615
"FDPS",4.21512690522246e-07,0.328890718483308,0.31,0.265,0.0109576439028163
"CHST11",4.8976600226021e-07,0.529753514439638,0.573,0.575,0.0127319569947564
"SCAI",4.95755087924191e-07,0.352254221221079,0.68,0.681,0.0128876492656773
"NSMF",5.19800060595941e-07,0.285059927303476,0.204,0.149,0.0135127223752521
"KMO",5.45803374382552e-07,0.286762203777296,0.157,0.102,0.0141887045204488
"RBFOX3",5.59923228759338e-07,0.379044931375314,0.784,0.822,0.0145557642548277
"CES4A",5.73147842019949e-07,0.254186097070476,0.224,0.171,0.0148995513011506
"AC068599.1",6.23910342338513e-07,0.377410413176674,0.151,0.102,0.016219173259432
"UNC13C",6.36775515927076e-07,-0.347679619921497,0.373,0.444,0.0165536163120403
"AC008691.1",6.60191332710522e-07,0.422682724042417,0.186,0.13,0.0171623338851427
"RNF24",8.37684264654484e-07,0.309954102709172,0.614,0.651,0.021776440143958
"ZCCHC17",9.15735082448623e-07,0.350869460117272,0.344,0.307,0.0238054492033344
"FNIP2",9.24722337274124e-07,0.570624503054918,0.506,0.539,0.0240390818797781
"ADGRB1",9.3739812812015e-07,0.465781258779449,0.351,0.315,0.0243686017386114
"TMEM39B",9.37430988372982e-07,0.328701678012854,0.259,0.208,0.024369455973744
"EXOC7",1.04081368980263e-06,0.310544826170773,0.317,0.268,0.0270569926801091
"MIR4435-2HG",1.05660620777353e-06,0.733216735087219,0.363,0.341,0.0274675349772807
"SPTAN1",1.07380876621862e-06,0.262808770328702,0.742,0.8,0.0279147326866191
"DOCK10",1.14737106002857e-06,0.320888796710183,0.602,0.572,0.0298270580765026
"FGFR1",1.18861911887335e-06,0.442392124938184,0.249,0.202,0.0308993426142315
"RMI1",1.210883096723e-06,0.416573619684056,0.065,0.112,0.031478116982411
"GRIK4",1.30157643678125e-06,0.634788267578283,0.316,0.258,0.0338357810505653
"BRINP1",1.30859961610388e-06,0.387883483760611,0.524,0.519,0.0340183556202364
"TANGO2",1.33106612985249e-06,0.347123362530683,0.25,0.199,0.0346023951116453
"DHX34",1.35249112558574e-06,0.391636934928964,0.243,0.196,0.035159359300727
"TYK2",1.49725484920082e-06,0.308386868436536,0.191,0.141,0.0389226370598244
"LDLRAD4",1.55109893286025e-06,0.406194263214071,0.705,0.716,0.0403223678586351
"SLC7A5",1.59416514475604e-06,0.413691632674773,0.243,0.196,0.0414419171030779
"STAT5B",1.64069962314724e-06,0.38700096694327,0.496,0.487,0.0426516274033356
"SGSM2",1.65762452899363e-06,0.362206879517809,0.376,0.346,0.0430916072557185
"DLG5",1.79212412393963e-06,0.418654422019387,0.376,0.343,0.0465880587259347
"MARK2",1.92225899561142e-06,0.393718480061904,0.367,0.339,0.0499710448499146
"ZNF536",1.9237039435291e-06,0.309456098587891,0.826,0.835,0.0500086077159824
"LMNA",2.0112063774739e-06,0.459094149321183,0.285,0.246,0.0522833209888115
"CACNB2",2.0247453423602e-06,0.354031430544106,0.697,0.725,0.0526352799199959
"IP6K2",2.14793799025012e-06,0.432180334049316,0.381,0.351,0.055837795994542
"PTPN9",2.31395419274357e-06,0.451671459138256,0.528,0.523,0.0601535531945618
"CKB",2.31640120052298e-06,0.416812248751944,0.329,0.286,0.0602171656087953
"SYP",2.3429212675586e-06,0.33948327426701,0.533,0.523,0.0609065812714534
"SEZ6L2",2.41952352824827e-06,0.458823853230024,0.432,0.408,0.0628979336403421
"SUZ12",2.42499055851882e-06,0.377507251210785,0.596,0.622,0.0630400545592552
"C8orf34",2.49595046928444e-06,-0.295023797804603,0.503,0.584,0.0648847283995184
"GSPT1",2.54057670601809e-06,0.404008507993009,0.419,0.395,0.0660448320496462
"BCR",2.72645581371557e-06,0.445257146961612,0.419,0.402,0.07087694533335
"SCAMP5",2.73117125606171e-06,0.381340400788539,0.566,0.55,0.0709995279725803
"HDAC5",2.79677961296757e-06,0.485721028688455,0.427,0.412,0.0727050828187048
"PNPLA6",2.82596806847777e-06,0.398490059896341,0.253,0.208,0.0734638659081481
"MYT1L",2.8987502094167e-06,0.260010893316295,0.958,0.983,0.0753559104439964
"GFOD1",2.99991985141993e-06,0.363664047900623,0.575,0.605,0.0779859164575125
"RBM10",3.01686770531119e-06,0.379726509758516,0.305,0.264,0.0784264928672698
"RPN1",3.07165489783852e-06,0.330504431369033,0.28,0.233,0.0798507407242102
"SNX29",3.1009376471013e-06,0.367858489477661,0.532,0.527,0.0806119750740453
"BRF1",3.12979709856925e-06,0.375523568045766,0.307,0.265,0.0813622053744063
"TNK2",3.14710296640385e-06,0.364286014540841,0.445,0.426,0.0818120887146344
"IQGAP1",3.21699612512511e-06,0.336539312330871,0.319,0.276,0.0836290312687524
"NFIX",3.38987836629494e-06,0.357182441396307,0.388,0.339,0.0881232780102034
"DNM2",3.62274141071243e-06,0.432048236950844,0.499,0.499,0.0941767857128803
"PTPRA",3.82068185154453e-06,0.27963507836567,0.684,0.713,0.0993224454127516
"NEDD4L",3.82821263141434e-06,0.311038383754995,0.558,0.522,0.0995182155662471
"MED15",4.05453644812538e-06,0.381372717871233,0.449,0.429,0.105401729505467
"TIAM1",4.19723999007693e-06,0.301887086611671,0.855,0.885,0.10911145078204
"STAT2",4.47612974765958e-06,0.311707179505128,0.272,0.226,0.116361468920159
"WDR6",4.61335730024188e-06,0.336420685327053,0.235,0.187,0.119928836377088
"CACNA2D1",4.63400930575931e-06,-0.489470928858444,0.349,0.412,0.120465705912519
"DGCR8",5.31349412255255e-06,0.310647431393535,0.256,0.211,0.138129593209876
"CSRNP2",5.65075466281095e-06,0.338584389213405,0.34,0.305,0.146897018214434
"CDK10",5.8160547455749e-06,0.27505669213536,0.248,0.2,0.151194159165965
"GRIPAP1",5.89147319645224e-06,0.402777685745306,0.464,0.449,0.153154737214973
"PIK3CB",6.17381017565897e-06,0.37043366458018,0.595,0.611,0.160494369326431
"ITPKC",6.72136434036411e-06,0.261673484636392,0.161,0.116,0.174728587392105
"PKNOX1",7.38722466138292e-06,0.407116143942941,0.42,0.399,0.19203829229731
"ACTN1",7.55644839231293e-06,0.317018257156062,0.348,0.312,0.196437432406567
"FBXO42",7.7662467481137e-06,0.372412812069871,0.587,0.599,0.201891350463964
"SLC27A1",8.46099972705005e-06,0.443056603875754,0.399,0.378,0.219952148904393
"EPN2",8.59881634314739e-06,0.380734361373654,0.544,0.555,0.223534829656459
"SORCS3",8.67179697877435e-06,0.489888400211974,0.495,0.473,0.225432034260218
"PLD3",9.36571657887035e-06,0.352135789535442,0.586,0.606,0.243471168184314
"P4HTM",1.02960722561157e-05,0.255604808712907,0.26,0.216,0.267656694369984
"ABCA7",1.07600243464848e-05,0.37268425011156,0.207,0.163,0.279717592911219
"RIMBP2",1.13873740979081e-05,0.340988154512568,0.739,0.761,0.296026177049219
"RBM39",1.13939057901164e-05,0.292809871844021,0.626,0.658,0.296195974919867
"ADGRL1",1.24646412620387e-05,0.367771980679692,0.593,0.61,0.324030814247959
"DNAJC5",1.35400385660097e-05,0.446435874019721,0.419,0.403,0.351986842561988
"BCL6",1.39211421843588e-05,0.373026126410649,0.251,0.209,0.361894012224592
"AL050403.2",1.47080172336226e-05,0.269297573561054,0.153,0.107,0.382349616005253
"CASTOR3",1.48040540293781e-05,0.405230528778236,0.59,0.633,0.384846188547712
"AHDC1",1.4956918246597e-05,0.365080935013068,0.376,0.345,0.388820046738535
"RAB40B",1.50162271766991e-05,0.349501229768939,0.282,0.243,0.39036184168547
"AGAP2",1.50869063405779e-05,0.274489103690814,0.249,0.206,0.392199217229662
"GAPVD1",1.51588826625027e-05,0.382502038896647,0.52,0.522,0.39407031369442
"RAB31",1.52082654302018e-05,0.26283386923996,0.209,0.157,0.395354068123526
"CCNH",1.54468025581727e-05,-0.25790195287204,0.579,0.678,0.401555079302257
"RANGAP1",1.65490357754924e-05,0.370365032921311,0.298,0.262,0.430208734019701
"PTPRK",1.77240695772075e-05,-0.257905824812375,0.112,0.163,0.460754912729086
"GAB2",1.80523227706426e-05,0.29017987824838,0.59,0.622,0.469288182745626
"HSD17B14",1.82546010788715e-05,0.262188523301055,0.166,0.121,0.474546609646344
"ST3GAL2",1.95066534955952e-05,0.397162188446246,0.344,0.313,0.507094964271493
"GPR158",1.96168270071687e-05,0.598831927009293,0.705,0.743,0.509959034878359
"CSDC2",2.00729418366037e-05,0.304095862554055,0.169,0.128,0.521816195984349
"SLC7A6",2.02125098224141e-05,0.364927627868574,0.358,0.331,0.525444405343476
"NPAS1",2.02366711719753e-05,0.401931376881733,0.235,0.192,0.52607250378667
"HMGCR",2.25501588659812e-05,0.256273997572742,0.31,0.27,0.586213929880047
"YWHAE",2.27162624145629e-05,0.402607630842207,0.493,0.494,0.590531957728976
"KPNA6",2.35438344973857e-05,0.393073682975126,0.421,0.412,0.612045521594039
"DGKD",2.35792874678533e-05,0.356475958723013,0.619,0.638,0.612967157014315
"ZER1",2.74820617266635e-05,0.3514731928063,0.587,0.613,0.714423676646344
"FKBP8",2.99942731512809e-05,0.271354973901798,0.226,0.184,0.779731124840697
"ROBO1",3.02442177301905e-05,-0.360713175917529,0.735,0.756,0.786228684114031
"DAPK1",3.16981526154412e-05,0.304226337096724,0.688,0.751,0.824025175391011
"NISCH",3.22100295184933e-05,0.331244241193411,0.38,0.348,0.837331927362752
"BASP1",3.32507872943886e-05,0.446155282155303,0.541,0.572,0.864387466504927
"ADARB2",3.37092477732287e-05,0.302795058546077,0.606,0.531,0.876305605112853
"COL7A1",3.61257288203688e-05,0.258812700962988,0.181,0.138,0.939124446414308
"PRKCB",3.63410595291685e-05,0.364086069312209,0.678,0.73,0.944722183520264
"ULK1",3.81102865417032e-05,0.290537603768515,0.249,0.21,0.990715008938117
"POM121C",3.91196075827745e-05,0.339192061459688,0.463,0.454,1
"CARM1",3.99402394319949e-05,0.332634243881108,0.252,0.215,1
"TIMM23B",4.13656123708174e-05,0.4311838947805,0.639,0.664,1
"GOLGA7B",4.4586324237762e-05,0.29186990863974,0.184,0.146,1
"GPSM1",4.61343551867175e-05,0.323402033595591,0.197,0.159,1
"CAMK2B",4.7464911881015e-05,0.330242472198427,0.652,0.696,1
"NOVA2",4.94550489400526e-05,0.405411001881942,0.335,0.311,1
"FBXL18",5.13255427440567e-05,0.365176360575019,0.25,0.215,1
"DENND5A",5.61118538076967e-05,0.476183840196672,0.55,0.576,1
"LSS",5.63854237269325e-05,0.298593986169489,0.264,0.228,1
"SPECC1",5.67096235188482e-05,0.30902405615314,0.602,0.64,1
"IP6K1",6.13532934500553e-05,0.357062194471691,0.451,0.45,1
"PDZD2",6.23628087953784e-05,0.363168387628891,0.581,0.561,1
"NPIPB5",6.36844852610245e-05,0.299544319247025,0.491,0.489,1
"ITPK1",6.50762357333667e-05,0.359457452686148,0.361,0.337,1
"STX5",6.58554148044566e-05,0.332376901505224,0.26,0.226,1
"TECPR1",6.70879557020799e-05,0.281338766029725,0.253,0.217,1
"AFF4",6.73920783040022e-05,0.334267970646814,0.651,0.687,1
"PLBD2",6.95570120554549e-05,0.334648397068579,0.286,0.254,1
"ECE1",6.98501955946468e-05,0.486836000101319,0.27,0.23,1
"CROCC",7.35579261248987e-05,0.342625620510348,0.432,0.419,1
"CA11",7.45485405627779e-05,0.253563243442024,0.203,0.162,1
"TKT",7.63130182701479e-05,0.262108840881777,0.2,0.16,1
"SEMA5A",7.65792862679798e-05,0.26339908394973,0.269,0.22,1
"KIF3C",7.70551535852396e-05,0.419933436260569,0.501,0.518,1
"LRRC4B",8.0971242758957e-05,0.366918662314648,0.475,0.474,1
"GABBR1",8.40929423493115e-05,0.399507786765332,0.453,0.454,1
"AC105052.1",8.50545402838128e-05,0.29100005103525,0.223,0.184,1
"FBXL7",8.87314837514553e-05,-0.694725047759014,0.19,0.234,1
"SEPT9",9.41892189312244e-05,0.40132088334345,0.325,0.302,1
"RAB40C",9.55519737485672e-05,0.330750092636489,0.358,0.334,1
"FP236383.1",9.90791549826971e-05,0.399412450447989,0.447,0.624,1
"ZFHX3",0.00010287023058352,0.385503951801038,0.305,0.275,1
"TMEM132D",0.000103346277996898,0.477677141057428,0.647,0.674,1
"PABPC4",0.000104052257618941,0.358781797386549,0.178,0.141,1
"DPF1",0.000105830136473326,0.289466284724531,0.226,0.189,1
"SLC2A3",0.000109522438129866,0.316634566130977,0.199,0.16,1
"LAMA5",0.000111899372878544,0.255518685711354,0.192,0.154,1
"SUPT5H",0.000117202344673168,0.317922620678904,0.226,0.192,1
"PRKCI",0.000118447591437314,0.350464066355831,0.437,0.432,1
"CACNG7",0.000121203355729807,0.335476335737488,0.389,0.375,1
"CLPTM1L",0.000127155012419537,0.33829255821844,0.158,0.122,1
"EGR1",0.000131186431603853,0.550801741303309,0.147,0.112,1
"PPP2R1B",0.000135016394995741,0.359410451462462,0.216,0.182,1
"GOLGA8B",0.000151833906804854,0.296105045872757,0.551,0.55,1
"MEG3",0.000159140572598727,0.411502520058049,0.458,0.471,1
"QTRT1",0.000159906638534752,0.406672062367058,0.371,0.353,1
"ACTN2",0.000176541326996978,0.304901878306469,0.159,0.122,1
"ARHGAP10",0.000179604188296134,0.286499173574551,0.228,0.186,1
"VAV2",0.000186539285230375,0.39114313469086,0.491,0.506,1
"DPP6",0.00019005046523816,0.281909688529601,0.871,0.897,1
"GRIN2D",0.000193252298999953,0.401259692742229,0.483,0.494,1
"PTOV1",0.000198644773629964,0.267577851366798,0.248,0.213,1
"FTH1",0.000202361036977867,0.30317842980879,0.288,0.25,1
"NFIB",0.00020238576380418,-0.332279558784813,0.424,0.453,1
"ENTPD6",0.00021187524959291,0.306968000484015,0.24,0.208,1
"EFCAB2",0.000229059228785581,0.313647184298133,0.543,0.57,1
"PLEKHM2",0.00023080818976095,0.343711413937515,0.336,0.313,1
"HNRNPH1",0.000235430911479767,0.336581668886189,0.478,0.482,1
"GNA12",0.000257766680291921,0.337086676931685,0.403,0.395,1
"UNK",0.000257877768837768,0.307480486009099,0.352,0.331,1
"FBXO21",0.000260367121492073,0.359377859854151,0.439,0.441,1
"STK32B",0.000262816851674855,0.291670854029989,0.145,0.109,1
"SLC27A6",0.000273097453706529,0.441314645933234,0.617,0.621,1
"RPL13",0.000282957910636475,0.294184911051228,0.253,0.215,1
"MYH9",0.000284143880483316,0.288870477944569,0.13,0.098,1
"B4GALNT4",0.000289238744118166,0.273243440573665,0.228,0.192,1
"CTTN",0.000300808101622198,0.312784444852442,0.409,0.4,1
"RAB7A",0.000308632007416824,0.334393121254515,0.466,0.468,1
"QRICH1",0.000323300206743755,0.374636104784888,0.513,0.524,1
"BIN1",0.000334104633825482,0.309267381048816,0.352,0.334,1
"MLXIPL",0.000334223088747262,0.423504755872272,0.366,0.355,1
"ARPP21",0.000335298768342814,0.291526161482602,0.349,0.308,1
"SPAG9",0.000335449461165711,0.299460921501299,0.666,0.708,1
"VARS2",0.000343671631068783,0.250714721144321,0.145,0.113,1
"RTN2",0.000365716750396629,0.268815737169469,0.194,0.16,1
"ANKS3",0.000366963542434524,0.591626006602837,0.26,0.339,1
"PIGQ",0.000379236414079032,0.280641493554322,0.19,0.157,1
"CEACAM19",0.000385823131572864,0.300665555053337,0.234,0.202,1
"NAA25",0.000389068058518317,0.342811081755383,0.494,0.5,1
"AP1B1",0.000391424081625864,0.261449268409226,0.255,0.223,1
"SLC12A8",0.000403199347490101,0.476154497404481,0.28,0.254,1
"PPIP5K1",0.000403785818191983,0.339250315824082,0.506,0.519,1
"SMG5",0.000405101348410076,0.270985722953308,0.244,0.213,1
"MAML3",0.000417905073350717,0.362406924668163,0.276,0.236,1
"MCRIP1",0.000428876347704627,0.311936350644072,0.122,0.091,1
"SYNPR",0.000442630620965985,0.271691393318549,0.663,0.659,1
"KDM4B",0.000459437597113802,0.388861606688647,0.53,0.553,1
"ARIH2",0.000490526225994222,0.336740245150372,0.47,0.474,1
"SLCO5A1",0.000505743869420853,0.282501944522484,0.234,0.196,1
"MAU2",0.000534633937265608,0.322841841369308,0.353,0.337,1
"ATP8B2",0.000550646545361763,0.287769341299885,0.358,0.339,1
"PDPR",0.00061393666292071,0.40797720495297,0.337,0.321,1
"HNRNPA2B1",0.000617492524834823,0.287900451096293,0.572,0.605,1
"CAMSAP1",0.000649703506513578,0.298099060641153,0.434,0.428,1
"SH3GL1",0.00068373333346962,0.297788346772919,0.278,0.25,1
"RPS6KA5",0.000749317020947097,0.309954448192344,0.392,0.372,1
"CBLN2",0.000750490909588195,0.332285338219851,0.134,0.1,1
"PANK2",0.000781345559783538,0.350709382648584,0.388,0.378,1
"TDG",0.000803810352862795,0.283031217259529,0.247,0.217,1
"GPI",0.000821172748870646,0.30347465717796,0.502,0.515,1
"UBAP2",0.000827883263772197,0.373268752881144,0.453,0.465,1
"PIP5K1C",0.000836545066198086,0.274104114248115,0.248,0.22,1
"SHANK1",0.000885787167096159,0.353266801638589,0.412,0.411,1
"WIPF2",0.000928155661841209,0.319399137930487,0.481,0.494,1
"ZNFX1",0.000940745017707119,0.256473005003239,0.204,0.175,1
"SPATS2",0.000945048552308106,0.361105748147258,0.48,0.49,1
"GALNT2",0.000955690845564602,0.318237224070409,0.519,0.537,1
"B3GAT3",0.000958353063212951,0.253941087261304,0.155,0.125,1
"NAALADL2",0.000958381241195227,0.275740896447888,0.549,0.581,1
"MAPK1",0.000976678915793012,0.335492961605729,0.57,0.585,1
"CLASRP",0.000989763239220918,0.317314176595094,0.355,0.344,1
"RGS17",0.00102981248114995,0.376766968243336,0.345,0.329,1
"AP2A2",0.00111328613700162,0.310363776318503,0.586,0.595,1
"PKIG",0.0011979189247805,0.32137346013779,0.372,0.371,1
"ZFHX2",0.00120719757895126,0.288395732937735,0.268,0.243,1
"ACOT7",0.00124959832463369,0.420001790083276,0.425,0.429,1
"ABCC1",0.00127900857173847,0.447478314827055,0.421,0.43,1
"UBXN2A",0.0012948188846571,0.343248416547339,0.405,0.398,1
"ABL2",0.00132141756142361,0.306418466844983,0.51,0.521,1
"ATP6V0D1",0.00133834571550501,0.282429387647468,0.207,0.181,1
"SLC44A2",0.00134077818058075,0.314099969577423,0.245,0.222,1
"SYNGR1",0.00135564704143541,0.320806448153163,0.341,0.326,1
"SNX6",0.00138959406381147,0.389163073143694,0.434,0.445,1
"ZNF316",0.00153553622320625,0.265942273381501,0.141,0.113,1
"ZNF565",0.00161783950402385,0.284445873791867,0.29,0.267,1
"HOOK3",0.00161947406834483,0.356512967362407,0.559,0.591,1
"MAMLD1",0.00163306654125037,0.494909943721884,0.276,0.262,1
"RPS6KB2",0.00166025006528015,0.317891309001728,0.157,0.13,1
"DAP3",0.0016794950443278,0.31785311589729,0.43,0.43,1
"GIGYF1",0.00168055961532997,0.339919226885086,0.34,0.324,1
"SIK2",0.00170898691793974,0.409986640029916,0.588,0.645,1
"KDM5B",0.00176689270072873,0.332278635220048,0.416,0.414,1
"MFSD14C",0.0017891286834688,0.287665073328734,0.535,0.563,1
"EFR3B",0.00179336844211104,0.286441992238384,0.565,0.592,1
"RPS6KB1",0.00186088181160727,0.340991935846954,0.349,0.339,1
"GATAD2A",0.00186563177113217,0.332326786202375,0.294,0.273,1
"SCG2",0.00191243338652826,0.531810130499274,0.407,0.389,1
"DOK5",0.00191897538916338,0.267776779460219,0.305,0.398,1
"PLXNA4",0.00201371656277751,0.304401867761591,0.687,0.727,1
"GFOD2",0.00204630628876489,0.284076004028449,0.262,0.237,1
"GPCPD1",0.00210258218601025,0.299461303178441,0.242,0.218,1
"TTYH3",0.00213625837357995,0.295709427517889,0.316,0.296,1
"NASP",0.00215819517796525,0.317670455073079,0.322,0.302,1
"ACTN4",0.00220759390394437,0.375075871613897,0.364,0.36,1
"SUN1",0.00222741152556507,0.314400805058635,0.465,0.482,1
"INTS1",0.00225338663336756,0.331045821373179,0.257,0.236,1
"ST8SIA5",0.00230741632142887,0.345837078795192,0.611,0.677,1
"MAP2K1",0.00242522918061162,0.322474302099372,0.371,0.366,1
"AGO2",0.00260935597265404,0.38538284688298,0.434,0.448,1
"PRKRIP1",0.00264690915010458,0.293933769581618,0.567,0.589,1
"EMID1",0.00271339904437456,0.266006404769741,0.112,0.086,1
"CLTC",0.002717229989303,0.294698694378811,0.529,0.55,1
"RHOA",0.00274749819956858,0.345792046439129,0.304,0.291,1
"PGPEP1",0.00296019400641694,0.257762840541226,0.197,0.172,1
"GNPTG",0.00298672373868101,0.315235712427194,0.303,0.287,1
"GALNT9",0.00299508401237623,0.340260764514926,0.256,0.235,1
"JARID2",0.00315046266330937,0.364587124581921,0.574,0.608,1
"HS3ST2",0.00316936310313153,0.474248229485055,0.216,0.194,1
"ADAM17",0.00321299650811778,0.371635852535303,0.409,0.41,1
"DAB2IP",0.00321587567993674,0.313275654576864,0.333,0.322,1
"CACNA1E",0.00322509568453436,0.329384381047532,0.561,0.587,1
"HOMER1",0.00337693502776388,0.53230683380581,0.527,0.576,1
"FOXK1",0.00342569735718704,0.349934434877184,0.383,0.382,1
"EYA4",0.00354374600405268,-0.504874192750352,0.166,0.194,1
"SORCS2",0.00358154656594253,0.253994847915572,0.234,0.303,1
"ZSWIM6",0.00394184338516916,0.274791259882242,0.648,0.7,1
"ELF2",0.00395115448250664,0.275619546662558,0.529,0.557,1
"PHLPP1",0.00395475433382834,0.293539567649816,0.445,0.45,1
"EPS15L1",0.00412520570786197,0.303512610040254,0.535,0.564,1
"CMTM8",0.00417664979737169,0.311368062502405,0.317,0.3,1
"BICDL1",0.00430760629948339,0.275651202270685,0.557,0.599,1
"FAM182B",0.00437164203563028,0.410489239123651,0.413,0.42,1
"ANKRD52",0.00441125108333081,0.285728281160257,0.216,0.194,1
"KIAA0355",0.00474107630161718,0.32618400388684,0.388,0.388,1
"TP53BP1",0.00494003141795927,0.321408053326238,0.608,0.65,1
"SCARB1",0.00496326514286972,0.270309209549783,0.343,0.332,1
"BRD4",0.00550202546885275,0.319714504225288,0.536,0.574,1
