"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"PUM1",0.00220514384572086,0.363546303047145,0.528,0.479,1
"NOD1",0.00223021044076608,0.710788464443274,0.28,0.215,1
"IMMT",0.00234477387023045,0.273407956612638,0.213,0.142,1
"LRRC3B",0.00236907997337264,0.489656843835799,0.587,0.592,1
"GNB4",0.00237299114724062,0.378586716568846,0.213,0.143,1
"RAB31",0.0024814107936281,0.315659672103008,0.575,0.507,1
"ANK2",0.00249782456095427,0.263241420989485,0.941,0.984,1
"PFKFB3",0.00254083713996941,0.36767835779728,0.65,0.67,1
"COL21A1",0.00258889887685436,-0.269040604292304,0.067,0.136,1
"SLC20A1",0.00259379806644653,0.310095638997476,0.217,0.148,1
"CERCAM",0.00261527425411207,0.352072285480505,0.118,0.066,1
"CAMK2D",0.00263174314391694,0.402543295085551,0.575,0.54,1
"MIDN",0.00266076572162777,0.631737370253465,0.358,0.305,1
"WDR43",0.00266398331501,0.279525511793993,0.217,0.147,1
"CRLF3",0.00268364403253551,0.385328443606434,0.26,0.19,1
"RPS19",0.00270848202955494,0.377538235224841,0.134,0.078,1
"NCLN",0.00272185236188678,0.316230037498134,0.122,0.069,1
"NOP58",0.00277742948969687,0.519722302958696,0.272,0.206,1
"AL591368.1",0.00282265620106587,0.334913236397807,0.189,0.125,1
"IGF1R",0.00282519992478532,0.501098420453391,0.72,0.738,1
"AC012593.1",0.00287097652145255,-0.421199328320653,0.118,0.196,1
"TMEM132C",0.00289193830028675,-0.331962652400631,0.244,0.338,1
"WSB1",0.00289765628724446,0.415353386613591,0.551,0.526,1
"MAMDC2-AS1",0.00293310891352855,-0.28771743135536,0.083,0.151,1
"SLC4A7",0.00301834944227697,0.472286807135317,0.165,0.107,1
"MED23",0.00304086047373076,0.339167042884659,0.177,0.116,1
"PPP3CC",0.0031710304566873,0.448847871828274,0.394,0.332,1
"USP45",0.00318858711274048,0.539680118140479,0.126,0.213,1
"CFDP1",0.00323380969243281,0.391714183188437,0.331,0.267,1
"GNG12-AS1",0.0032365129352411,0.255890636575526,0.154,0.091,1
"JAK1",0.00330440964273131,0.452091656369418,0.437,0.397,1
"VCAN",0.00331023004455482,-0.275283178111043,0.122,0.204,1
"RSL1D1",0.00336316273222972,0.349309352907692,0.102,0.055,1
"PIP5K1B",0.00337762220852409,-0.272883835713863,0.106,0.181,1
"LPCAT3",0.00338519830552152,0.378862208018932,0.189,0.126,1
"EXT1",0.00339124051739129,0.497634868209242,0.567,0.521,1
"ASXL1",0.00341578462801298,0.4144111441802,0.457,0.403,1
"SLC25A16",0.00344295641346527,0.376766485667804,0.299,0.235,1
"TMEM132A",0.00350902755200999,0.374671651094797,0.217,0.151,1
"CCSER1",0.00354079735008267,-0.266055408466121,0.134,0.213,1
"RPL30",0.00356627428471587,0.368785450997403,0.122,0.07,1
"NEDD9",0.0035934325378851,0.256162090957612,0.236,0.165,1
"GART",0.00362367863497379,0.269766627630555,0.154,0.094,1
"ATP6V1E1",0.00362993088225918,0.362772597660429,0.177,0.115,1
"ADD1",0.00369542531854824,0.357909948056574,0.677,0.676,1
"POLA1",0.00386967095520183,-0.251155257032467,0.197,0.285,1
"CDC37",0.0039346872524,0.403144668906923,0.173,0.115,1
"GLIS3",0.00398160982482433,0.413265250544171,0.894,0.947,1
"RASA3",0.00398801811879675,0.414878881735288,0.252,0.193,1
"CTNNA1",0.00411098170448592,0.399279428225118,0.516,0.48,1
"PACSIN2",0.00428791430819665,0.457055537101271,0.319,0.26,1
"CD81",0.00432319301847014,0.613153462592799,0.26,0.201,1
"ATAD3B",0.00435316015994299,0.300510747663812,0.193,0.129,1
"MBD2",0.0044321051768831,0.359639455179938,0.272,0.207,1
"TBC1D23",0.00446567077088209,1.88242985405698,0.217,0.153,1
"LDLRAD4",0.00451292975204607,0.341830525331041,0.701,0.699,1
"RYR2",0.00452622660485228,-0.317703835856039,0.087,0.154,1
"NDUFB1",0.00454196053590775,0.312977367388798,0.13,0.078,1
"HIPK3",0.00454572807210726,0.457569722691458,0.5,0.463,1
"EIF3A",0.00472393113312381,0.367569218186827,0.311,0.242,1
"GLUD1",0.00472577572599603,0.403561208821063,0.654,0.66,1
"SMURF2",0.00477368441309597,0.46043414988095,0.547,0.509,1
"SPG7",0.00479390141538622,0.379059631365062,0.331,0.271,1
"NPLOC4",0.00483102895568327,0.413655032530093,0.331,0.276,1
"DAP3",0.004894011128761,0.50975101742613,0.406,0.354,1
"ADAMTS10",0.00489481414180675,0.419983565833175,0.295,0.234,1
"HKDC1",0.00496235204601759,0.815051255015644,0.126,0.074,1
"GRIP1",0.00496551876949869,0.461602948330776,0.26,0.19,1
"CCDC84",0.00499573439003495,0.413277277014593,0.319,0.259,1
"PRDX1",0.00500623147698271,0.403508437768479,0.154,0.1,1
"FSTL5",0.00502270569000939,-0.259336323742965,0.079,0.144,1
"FTH1",0.00517783271729716,0.597239881905206,0.406,0.371,1
"ALG14",0.00520907451012182,0.357400033196199,0.272,0.208,1
"URB1",0.00525089171248262,0.411911906015915,0.197,0.137,1
"PJA2",0.0053391892587338,0.498383052373158,0.386,0.341,1
"RNF19B",0.00534303382897091,0.398271219091977,0.165,0.109,1
"ERGIC3",0.00537582917743213,0.327658257286837,0.165,0.108,1
"METTL17",0.00550317400509712,0.286532830133226,0.122,0.072,1
"MAP4K4",0.00550980093960316,0.536531767635585,0.858,0.876,1
"FAM107B",0.00551501059236673,0.29243406782046,0.102,0.057,1
"PAFAH1B1",0.00553982868562255,0.333945203837217,0.634,0.615,1
"AMD1",0.00557577798774979,0.497846446494659,0.193,0.138,1
"FKTN",0.00566702142108674,0.328398967781,0.24,0.176,1
"TPM4",0.00572422404742876,0.468712915166293,0.201,0.14,1
"ZFR",0.0058242060165902,0.358875710599317,0.484,0.438,1
"UBA1",0.00587988113474057,0.402799099936179,0.197,0.141,1
"SELENOO",0.0058990178719257,0.448043739456474,0.276,0.213,1
"NMT2",0.00593496521687943,0.362358353658861,0.327,0.27,1
"RGS20",0.00593763598880952,0.437410239388153,0.728,0.78,1
"PHF21A",0.00598855886986571,0.301795689278912,0.677,0.703,1
"KCMF1",0.00606720703023389,0.467517601067994,0.272,0.21,1
"SBF2",0.00607181982359354,0.250446115169802,0.705,0.725,1
"HLA-E",0.00622756122910051,0.419199454151755,0.15,0.097,1
"SLC11A2",0.00626319732258079,0.346772525101773,0.236,0.172,1
"SPRED1",0.00628884370703279,0.406122189655977,0.539,0.506,1
"TTC9C",0.00633374133949988,-0.261797448807476,0.079,0.139,1
"TAB2",0.00633790989988281,0.307962207886578,0.63,0.608,1
"AHCTF1",0.00639627424076453,0.377331303730565,0.398,0.341,1
"PLXNB2",0.00643450299791533,0.352890920651019,0.193,0.133,1
"NLRC5",0.00652335213059524,0.462341947793404,0.228,0.169,1
"DDX18",0.00653376382757491,0.359365068693531,0.122,0.074,1
"MCTP1",0.00661116579876071,0.440012929220421,0.146,0.093,1
"DDHD2",0.0066440263187384,0.368976379418107,0.185,0.129,1
"PREX2",0.00678076137711841,0.332890316879231,0.827,0.9,1
"WWC1",0.00679842086963138,0.572325656451032,0.673,0.681,1
"KCTD16",0.00693186722909873,-0.325854803249916,0.138,0.209,1
"DDX5",0.00693811040384217,0.374776057139149,0.512,0.472,1
"AMFR",0.00708761928665424,0.363752837787397,0.224,0.161,1
"ADPGK",0.00712360131798247,0.267498833235649,0.169,0.111,1
"AGPAT5",0.0071943947347947,0.436216793764116,0.264,0.205,1
"ASRGL1",0.00726113402401,0.565834505722274,0.449,0.428,1
"NDUFB7",0.00732637473151376,0.251435910103202,0.106,0.061,1
"TMEM41B",0.00737619789557747,0.461748939715966,0.303,0.251,1
"DIP2B",0.00739442076031347,0.373929289192602,0.638,0.624,1
"ACER3",0.00750724688984908,0.329507744853027,0.413,0.366,1
"NIT1",0.00755933743226114,0.264002854075016,0.102,0.058,1
"SLC7A2",0.00757983102140308,0.794948608150037,0.382,0.36,1
"TAOK1",0.00783312150084983,0.283631225715361,0.614,0.598,1
"KHDC4",0.00783426128139178,0.322973175026348,0.217,0.158,1
"ACSL3",0.00785641871668878,0.511473900810416,0.508,0.496,1
"PTPN12",0.00794531076363457,0.424672095014455,0.382,0.338,1
"LDLRAD3",0.00812687280633261,0.358976159088186,0.516,0.475,1
"RPS4Y1",0.00839080474025595,0.307285173008247,0.181,0.127,1
"PCYT1A",0.00874926879022209,0.311371048323309,0.146,0.094,1
"SLAIN1",0.0088261878814591,0.374813726065567,0.24,0.186,1
"RBBP8",0.00885275037553525,0.376156406946245,0.106,0.062,1
"SKP1",0.00888792077444144,0.373109429220349,0.169,0.116,1
"HNRNPA2B1",0.00909087307251271,0.28564775999703,0.591,0.568,1
"PLAGL1",0.00913493986481088,0.348779636121461,0.264,0.203,1
"RACK1",0.00919156302376438,0.471438903159037,0.126,0.079,1
"COX5A",0.00921504641202798,0.30629112553659,0.102,0.06,1
"WDR6",0.0092526107799977,0.305070026357233,0.346,0.287,1
"SUGP2",0.00940958804660766,0.961905220974515,0.37,0.494,1
"RNF121",0.00945130760483404,0.262473222815167,0.181,0.125,1
"AC016831.7",0.00954935791357436,0.736383604673185,0.882,0.919,1
"ZNF652",0.00968356634359005,0.366766763479881,0.331,0.278,1
"CDC42EP4",0.00985419011695203,0.389808826967147,0.433,0.402,1
"EIF2S3",0.00990870388594085,0.294948897448618,0.26,0.2,1
"ZNFX1",0.00998950631137345,0.322070587170796,0.173,0.121,1
"RC3H1",0.0100114587294333,0.350819324444749,0.417,0.372,1
"ST6GALNAC3",0.0100191132923474,-0.362178557600008,0.181,0.257,1
"ZC3H15",0.0101274656887074,0.333714971336374,0.173,0.121,1
"LAPTM4B",0.0101761311948705,0.433599378885771,0.106,0.064,1
"XPR1",0.0102784787834922,0.434709188467902,0.461,0.441,1
"ADAR",0.0104867117946675,0.350707211042852,0.331,0.276,1
"ATP5F1D",0.0105371813571227,0.389875702954006,0.146,0.098,1
"NSD1",0.0105909296619596,0.409849111761374,0.52,0.521,1
"REST",0.0107313359865038,0.257017460447709,0.197,0.14,1
"AC245297.3",0.0108878384772119,0.321021009185945,0.528,0.508,1
"PIP5K1A",0.0109471043722246,0.483616835731209,0.441,0.419,1
"POR",0.010973993661762,0.425051351898805,0.303,0.253,1
"PPM1E",0.0110170151820216,-0.265724091672129,0.193,0.27,1
"TET3",0.0110468800763753,0.308442201841463,0.343,0.28,1
"HSPD1",0.0112366789175057,0.286678577027967,0.193,0.293,1
"SEC24C",0.0114082859757809,0.279752056239937,0.177,0.122,1
"TCEAL4",0.0114791846004158,0.298081897335442,0.169,0.117,1
"DPP6",0.0114910317417847,-0.348367384502539,0.28,0.369,1
"RTF1",0.0115717734208508,0.513347283923778,0.276,0.217,1
"HTRA1",0.0118509421842158,0.641230479278883,0.366,0.323,1
"INSR",0.0120368328421188,0.267752185946073,0.382,0.515,1
"ENTPD6",0.0120708204698066,0.300953799313865,0.173,0.121,1
"SLC7A6",0.0121069413559838,0.377022824158359,0.15,0.102,1
"LSG1",0.0121805089866634,0.269902253748302,0.106,0.064,1
"POM121C",0.0121914815941204,0.355866915126462,0.287,0.234,1
"FXYD1",0.0122025932930921,0.405392553385637,0.169,0.119,1
"EMC3",0.0122233420501173,0.352008189530359,0.26,0.203,1
"PROS1",0.012268276841925,0.624706976831501,0.22,0.172,1
"AC138123.1",0.0123092247301593,0.319983363153269,0.201,0.143,1
"OSBPL5",0.0123692066059701,0.328776226173365,0.138,0.091,1
"POLG2",0.0124853233882392,0.351899278830993,0.106,0.065,1
"OGT",0.0125569619069097,0.450441518348265,0.319,0.271,1
"SETD2",0.0127187968392265,0.315206766040283,0.547,0.529,1
"FAM171B",0.0130202773161248,0.306846059981312,0.563,0.538,1
"FBXO44",0.0130319280819449,0.287959731440628,0.118,0.074,1
"SRP72",0.0130524569354997,0.355329564852295,0.169,0.121,1
"ACBD3",0.013083745317829,0.316198112692188,0.244,0.186,1
"AAK1",0.013262551840686,0.346937262916452,0.524,0.498,1
"ELOC",0.0135225866454409,0.333649086594851,0.106,0.065,1
"HIP1",0.0136164801137746,0.525839673406851,0.386,0.35,1
"SLC7A5",0.0136472095922235,0.381400032832334,0.197,0.145,1
"USP9X",0.0136746271123413,0.519883415443732,0.339,0.302,1
"POLDIP3",0.0136992228210687,0.311838812652796,0.193,0.142,1
"ZIC2",0.0138178399457224,0.283225955365286,0.15,0.101,1
"MCU",0.0138927013902869,0.310500391735226,0.268,0.208,1
"PSMD5",0.013918047212011,0.332609345923787,0.22,0.167,1
"RNPS1",0.0139313851945204,0.276737672356671,0.201,0.147,1
"YAP1",0.0139575484106119,0.256255400695978,0.681,0.676,1
"AREL1",0.0140023278891726,0.320997240833852,0.228,0.173,1
"RAB7A",0.0140462172113683,0.3347579686728,0.461,0.41,1
"FLNB",0.0140975341112719,0.453278228396577,0.114,0.072,1
"KLHL2",0.014128749299595,0.43784775838432,0.26,0.206,1
"CARM1",0.0143826446095973,0.562846043279138,0.248,0.205,1
"NFIX",0.0146684830078656,0.340204986007595,0.476,0.436,1
"NUP214",0.0147450901076915,0.365027975609724,0.362,0.312,1
"ADAMTS9",0.0148042465842734,0.367087425442491,0.146,0.097,1
"DCAF16",0.0150972988709379,0.298419879062748,0.122,0.078,1
"NACC2",0.0151412226022603,0.503981714590582,0.504,0.525,1
"HDAC3",0.0151790951561306,0.284502351334378,0.189,0.136,1
"GPR107",0.0152452519114671,0.394950467160704,0.37,0.327,1
"PHF1",0.0153453309744139,0.25109291878302,0.134,0.088,1
"SHTN1",0.015369149681677,0.272626955607255,0.142,0.093,1
"PCAT1",0.0154556048005527,-0.306430488209521,0.169,0.242,1
"OSBP",0.0155503460054373,0.318632346739365,0.165,0.115,1
"PTPRJ",0.0156628940385795,0.401233258696374,0.488,0.467,1
"RPL11",0.0156924090711253,0.250186131460939,0.114,0.071,1
"GOLGA8A",0.016329605766524,0.339358405016617,0.272,0.216,1
"RPLP1",0.0165855354094483,0.354925319461856,0.114,0.072,1
"VDAC1",0.0166147948548103,0.305850749877563,0.157,0.109,1
"YWHAQ",0.016754254609007,0.368981008114179,0.205,0.155,1
"MPP5",0.0171473165317751,0.343318214312102,0.248,0.195,1
"NOL10",0.0173530192215925,0.431260209042538,0.303,0.253,1
"COPA",0.0175787408543725,0.338238482463623,0.276,0.225,1
"CLIC4",0.0176295336214328,0.599281983264031,0.441,0.436,1
"KCTD20",0.0177455167543885,0.520469101583513,0.264,0.22,1
"KHDRBS2",0.0177978899506741,-0.273394684025357,0.075,0.127,1
"INTS1",0.0179953024275497,0.384551027139806,0.209,0.157,1
"SRSF10",0.0180813592122894,0.329626121619751,0.236,0.186,1
"CCNT1",0.0181878012715363,0.375122287596601,0.157,0.109,1
"GRIK2",0.0182772444942294,-0.301246723955327,0.15,0.213,1
"WBP2",0.0184663437488439,0.438425800946897,0.283,0.239,1
"EVI5",0.0188494816257626,0.399965081082204,0.437,0.395,1
"MIPOL1",0.0194581173238724,-0.268071302355706,0.157,0.218,1
"KSR1",0.0195126847992189,0.403528631356759,0.358,0.313,1
"MTA3",0.0196129991134322,0.344461070141255,0.437,0.406,1
"PKN2",0.0196763801566802,0.296726711576269,0.52,0.486,1
"API5",0.0198655765564996,0.385870489983944,0.201,0.153,1
"ABHD8",0.0199063268892367,0.354746838015162,0.114,0.182,1
"SMC5",0.0199496382156028,0.308300604757997,0.465,0.439,1
"MCM3AP",0.020041937853311,0.320586831031259,0.205,0.156,1
"GCN1",0.020679592675337,0.408173202875467,0.189,0.142,1
"SERBP1",0.0210020138625047,0.26029992835599,0.177,0.127,1
"ZNF654",0.0212274644276806,0.397268761741959,0.252,0.206,1
"CFL1",0.0218377615045591,0.362514167686041,0.161,0.114,1
"TNR",0.0219929349728027,0.34729653835574,0.134,0.089,1
"KLF3",0.02203429478052,0.262665756304336,0.142,0.097,1
"ARF4",0.0224202445941818,0.286567196460197,0.142,0.097,1
"MAGT1",0.0224931424250457,0.323367221337294,0.201,0.153,1
"PPP2R5E",0.0225316901330843,0.405488885422662,0.417,0.382,1
"SRPK2",0.0230852405562232,0.282320314161732,0.634,0.629,1
"CNOT9",0.0231156872646088,0.298817966928687,0.161,0.116,1
"TPD52L2",0.0231328229923875,0.36734915701951,0.232,0.185,1
"CDC42",0.0235997484178244,0.347015047963184,0.185,0.138,1
"RNF115",0.0236353835210526,0.297161894517649,0.508,0.482,1
"SLC44A2",0.0241149644138971,0.400982802115185,0.374,0.333,1
"RASAL2",0.0249633958878056,0.394605008192405,0.374,0.331,1
"NPHP4",0.0250046903873422,0.400076071501474,0.209,0.167,1
"CTSF",0.0250103393994809,0.354449118322026,0.106,0.069,1
"PDLIM5",0.025031020767302,0.352406524828664,0.626,0.676,1
"RAMP1",0.0258121744579641,0.448394023686717,0.496,0.478,1
"WIPI2",0.0258192919781581,0.308407915550143,0.161,0.117,1
"PPA1",0.0260599236200196,0.44781058298608,0.165,0.123,1
"SMAD3",0.0261619706375291,0.470986023836619,0.469,0.459,1
"SUPT5H",0.0262164646251377,0.326167798622523,0.264,0.212,1
"ZNF512",0.0262629179392637,0.361380674063682,0.177,0.133,1
"GFOD2",0.0263472273794115,0.432074691000906,0.138,0.094,1
"ILK",0.0264551240497094,0.351652098534228,0.146,0.103,1
"PCSK5",0.027043142945217,0.264930156434906,0.634,0.64,1
"CTH",0.027471534009314,0.457867489154764,0.13,0.09,1
"ZNF276",0.0280602577694816,0.263753469553207,0.15,0.105,1
"RARS",0.028311977001218,0.282773437745395,0.177,0.133,1
"EWSR1",0.0286028616777907,0.403024682294397,0.386,0.36,1
"LARS",0.0288072169621216,0.310055293684714,0.28,0.236,1
"SETDB1",0.0290673007326547,0.352496208086806,0.197,0.15,1
"ESF1",0.029376060278501,0.312078089807869,0.197,0.152,1
"CNOT6",0.0300238730106574,0.344708260165367,0.209,0.165,1
"KIAA1191",0.0300517189878336,0.279581344707163,0.11,0.073,1
"HNRNPM",0.0305879860081704,0.534629466085853,0.362,0.339,1
"PTK7",0.030763166583874,0.290383597423138,0.142,0.098,1
"SNX1",0.0312448957428819,0.35393143928917,0.291,0.252,1
"SNX9",0.031439773456267,0.272741935103098,0.382,0.332,1
"PDK4",0.031699516436635,0.751754965101593,0.217,0.182,1
"CLINT1",0.0318026231647489,0.272043783909498,0.232,0.186,1
"COMMD1",0.0318067006526328,0.271807105962265,0.492,0.458,1
"C11orf49",0.0319593245489929,0.295082193709604,0.626,0.663,1
"MCRIP1",0.0331785186979765,0.394114695525694,0.142,0.103,1
"MARCH5",0.0333329608696752,0.357064273639717,0.252,0.206,1
"CGNL1",0.0334038157952329,0.344798650032563,0.492,0.48,1
"FLOT1",0.0334173261513144,0.31496825158022,0.283,0.239,1
"STOM",0.0334521472882765,0.549927449402261,0.24,0.206,1
"RB1CC1",0.0335224501491743,0.360344003867541,0.425,0.394,1
"DLG5",0.0340949879150955,0.415578406335447,0.366,0.343,1
"ANAPC5",0.0342250614997337,0.326115522876218,0.232,0.186,1
"LRRC8B",0.0344396497733657,0.309422854857197,0.134,0.092,1
"PAN3",0.0344629799923632,0.26922250748884,0.5,0.463,1
"ARHGAP12",0.0351902769490323,0.288636205985046,0.295,0.248,1
"BEX3",0.0351918071939988,0.296451330028896,0.126,0.087,1
"POU6F2",0.0352649327414458,-0.253631829052396,0.177,0.237,1
"RPL23A",0.0353038349067944,0.283356938313221,0.138,0.098,1
"PTPN11",0.0354941856598544,0.320898949532728,0.28,0.238,1
"TELO2",0.0355614144525237,0.255891729902276,0.118,0.08,1
"CLTC",0.0356526520350171,0.368865780926746,0.35,0.315,1
"SIPA1L1",0.036028130508694,0.305436421736606,0.732,0.77,1
"NKIRAS1",0.0362731720097869,0.288221310878557,0.106,0.071,1
"RPS24",0.0363659290369506,0.465863789655199,0.209,0.173,1
"PPDPF",0.0363923344245178,0.37978908644644,0.138,0.098,1
"NDRG4",0.0366311315364392,0.291816928613685,0.213,0.167,1
"DCBLD2",0.0375838685681464,0.267651302008829,0.142,0.102,1
"CLPTM1L",0.0379689092613118,0.267738100481917,0.114,0.077,1
"DICER1",0.0379718033565452,0.336111570699695,0.5,0.487,1
"CALM1",0.038219023351926,0.473312495951188,0.358,0.333,1
"KPNA4",0.0382784804289648,0.396932272369549,0.283,0.246,1
"APMAP",0.0384026180640678,0.276126303907746,0.106,0.07,1
"KDM7A",0.0384047733489677,0.411750234038123,0.224,0.184,1
"UPF1",0.0385986932261177,0.262098178731736,0.118,0.082,1
"ANKRD44",0.0391604057691168,0.432907241694112,0.441,0.422,1
"PMP2",0.0392814254689568,0.417369143447427,0.331,0.297,1
"TOX4",0.0394491739823496,0.317296824253981,0.138,0.099,1
"EPS8",0.0409664153075991,0.451098381416438,0.441,0.424,1
"GLUL",0.0417742234121353,0.768779928557914,0.634,0.731,1
"THSD4",0.0417827632785794,0.285524187748255,0.126,0.086,1
"KCND2",0.042430581196581,-0.344725028102226,0.118,0.167,1
"NSMF",0.0434770035328271,0.341566693055052,0.323,0.278,1
"YEATS2",0.0436437826711156,0.325709872344195,0.37,0.335,1
"LYPLA1",0.0439311760818326,0.299697563331999,0.142,0.105,1
"FNBP4",0.0440150157422091,0.287478714409322,0.488,0.465,1
"NDUFS4",0.044206094993599,0.31132763710363,0.272,0.231,1
"DDX3X",0.0442827690860282,0.403548510918988,0.26,0.222,1
"RAB11FIP3",0.0446861014810998,0.330015017585617,0.441,0.416,1
"FBXO7",0.0452792530828338,0.250615729856781,0.173,0.131,1
"EZR",0.0457501681464941,0.41799141239804,0.472,0.458,1
"NXN",0.0458758741210448,0.441502727448688,0.26,0.343,1
"ZFHX3",0.0466527615490707,0.272858859352648,0.689,0.712,1
"CTCF",0.0467904595655337,0.298629588938452,0.244,0.201,1
"ERI1",0.0473512212749058,0.265960931903851,0.213,0.172,1
"RAB11A",0.0479041402856358,0.260977868495422,0.232,0.191,1
"TMBIM6",0.0480379637418291,0.53683452919629,0.264,0.232,1
"WAPL",0.048097519494936,0.317635482050521,0.291,0.254,1
"SF3B3",0.0483575076117526,0.281039720498705,0.201,0.159,1
"SRP14",0.0496495967671276,0.293085316067081,0.114,0.08,1
"ZSWIM8",0.0497951861930845,0.382328755128584,0.236,0.199,1
"NT5C2",0.0500314091809861,0.31252084674979,0.665,0.683,1
"TMCC1",0.0504514192298401,0.297433537131931,0.583,0.592,1
"TPT1",0.0511227065010626,0.433237331456651,0.201,0.167,1
"KPNA1",0.0521952547495589,0.274316173763367,0.272,0.23,1
"CAPRIN1",0.0522879571414096,0.300916476636668,0.256,0.215,1
"GPR173",0.0528186132031784,0.375074020746529,0.287,0.254,1
"NDUFA3",0.0530866036879457,0.293127839364221,0.106,0.073,1
"LPGAT1",0.0545678110696635,0.25014053672505,0.244,0.201,1
"NAA50",0.0548574527423555,0.301574981265215,0.217,0.171,1
"MARK2",0.0550840655177276,0.295267372121006,0.303,0.27,1
"MAN2C1",0.05519131556038,0.334547101753073,0.252,0.21,1
"OSGEP",0.0559774274222663,0.266025643115169,0.15,0.111,1
"PID1",0.0571195956012695,0.304399641787339,0.264,0.216,1
"TM2D1",0.0573886282727799,0.259147595513785,0.256,0.214,1
"ARFGAP2",0.0578236813337693,0.413676269481847,0.161,0.125,1
"CHRDL1",0.0579223815526453,0.336104422899661,0.252,0.213,1
"CDC42SE1",0.0587423468533838,0.252373037144538,0.213,0.174,1
"MOV10",0.0589708027124201,0.326318062849666,0.197,0.161,1
"SYT11",0.0589774359994815,0.506405497651768,0.382,0.374,1
"DPY30",0.0592864148887343,0.258409864165427,0.134,0.098,1
"XRCC6",0.0596445203250395,0.371248306485202,0.201,0.163,1
"PTPDC1",0.0603985689423507,0.270196152177278,0.165,0.126,1
"TET1",0.0605588906664146,0.278380016171118,0.311,0.27,1
"GANAB",0.0606084362798254,0.279255090573888,0.161,0.124,1
"WDR45B",0.0609146375216409,0.399159409571389,0.22,0.185,1
"EPAS1",0.0617882525199748,0.372639697570853,0.256,0.221,1
"SOX9",0.0618572228997158,0.517257283028064,0.331,0.309,1
"GEM",0.0629087018715093,0.408693446342903,0.173,0.14,1
"STXBP5L",0.063763848616764,-0.325152950833542,0.098,0.143,1
"LRP1",0.0639970682939749,0.272482017568958,0.555,0.6,1
"ABCF1",0.064504835183402,0.262434181200169,0.126,0.092,1
"SYT1",0.0649488208189804,-0.260256860387782,0.201,0.249,1
"DDX24",0.0650476684230768,0.272387913711057,0.264,0.224,1
"AGAP1",0.0650626651301551,0.283917490949704,0.634,0.663,1
"IST1",0.065280138541854,0.277104262928216,0.276,0.24,1
"IQGAP1",0.0653208775372076,0.375775057285225,0.323,0.297,1
"LRPPRC",0.0656193769365328,0.28440465039468,0.331,0.298,1
"CCDC130",0.068242025625467,0.310267355770718,0.24,0.206,1
"ATP6V1H",0.0691511346542801,0.268133391915024,0.425,0.42,1
"CYB5D2",0.0696190506074391,0.457214996445731,0.098,0.146,1
"RNF10",0.0697897127655089,0.305580401623375,0.256,0.22,1
"TMEM94",0.0699923811420959,0.256693614036711,0.268,0.232,1
"CLUH",0.0704568655077164,0.27529549184982,0.15,0.114,1
"SF1",0.0705227762766892,0.33538530365555,0.331,0.303,1
"TASP1",0.0717931484405591,0.268401277112542,0.303,0.27,1
"PLEKHB2",0.072413978071216,0.303126543490176,0.13,0.097,1
"RSPRY1",0.0724967871034728,0.258032238020041,0.209,0.17,1
"TAPBP",0.0725566356053449,0.334193471321849,0.236,0.203,1
"CARS2",0.0739227940615058,1.05581766098873,0.173,0.242,1
"BRINP1",0.0743578090420265,0.324361399058183,0.559,0.58,1
"CERS5",0.075903377540112,0.333343020996925,0.232,0.195,1
"XRCC5",0.0759642430383054,0.284669593187212,0.413,0.393,1
"RCAN1",0.076053636330246,0.37865349209647,0.154,0.118,1
"CACHD1",0.0763096901550111,0.405846596902404,0.795,0.872,1
"STARD7",0.0766468693077904,0.314532272356698,0.13,0.098,1
"JAKMIP2",0.0777567927898121,0.261280394594155,0.575,0.601,1
"FAM110B",0.078737699487449,0.364983074023684,0.264,0.235,1
"CSNK1G2",0.0789907070011656,0.281029477690857,0.177,0.143,1
"KCTD3",0.0808996551026281,0.535471645012647,0.374,0.359,1
"MTCH1",0.0818739177201294,0.308753008547225,0.205,0.172,1
"ENOSF1",0.0821489634544666,0.261926944322211,0.256,0.216,1
"SELENOF",0.0821639093687957,0.358179489135427,0.22,0.191,1
"HERC1",0.083202631678994,0.334827891059292,0.531,0.537,1
"ACVR1B",0.0846742006458953,0.281859608627168,0.146,0.114,1
"COL6A1",0.0854388627914177,0.292839124869892,0.15,0.117,1
"UQCRC1",0.0856421300856468,0.352614949543408,0.134,0.102,1
"HNRNPDL",0.0859524805812953,0.337044469032606,0.37,0.348,1
"CHCHD10",0.0862232773413306,0.425303901787737,0.122,0.092,1
"APP",0.0863801281452883,0.332049969940112,0.374,0.351,1
"MLLT1",0.086515569405267,0.260806659889552,0.154,0.121,1
"CTTN",0.0872386441104688,0.273263830983585,0.425,0.4,1
"PML",0.0874993971067703,0.435838839701843,0.252,0.223,1
"FREM2",0.0888349242195274,0.262578339592214,0.165,0.131,1
"A2M",0.0892211536642176,0.272089397318568,0.122,0.088,1
"AZIN1",0.0904716880506276,0.355627428479343,0.236,0.206,1
"ACTR3",0.0904854822961905,0.52646117036375,0.22,0.191,1
"RUFY2",0.0907238742904265,0.363044392788136,0.394,0.377,1
"WDR44",0.0910974421150507,0.25478610450456,0.197,0.158,1
"MCC",0.0914990446829133,0.501536644835519,0.598,0.723,1
"SRPRB",0.0917441632545813,0.282806742510024,0.11,0.081,1
"RNF130",0.0921945648905072,0.313370126281817,0.512,0.516,1
"NAV1",0.0923431917828517,0.317223470816361,0.571,0.61,1
"USP47",0.0923480144071213,0.391192834413187,0.512,0.542,1
